H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	16544779	16744779	harbor2	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	64048
chr1	26431527	26631527	harbor2	chr1	26462757	26463276	LINE/L2	626	-	260	26463017	31490
chr1	26431527	26631527	harbor2	chr1	26489127	26489223	LINE/L2	482	-	48	26489175	57648
chr1	26431527	26631527	harbor2	chr1	26492164	26492345	LINE/L2	606	-	90	26492254	60727
chr1	26431527	26631527	harbor2	chr1	26492645	26492820	LINE/L2	537	-	88	26492733	61206
chr1	26431527	26631527	harbor2	chr1	26521208	26521404	LINE/L2	980	-	98	26521306	89779
chr1	26431527	26631527	harbor2	chr1	26521705	26522056	LINE/L2	980	-	176	26521881	90354
chr1	16544783	16744783	harbor2	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	64044
chr1	16544748	16744748	harbor2	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	64079
chr1	178442681	178642681	harbor2	chr1	178514151	178514551	LINE/L2	562	-	200	178514351	71670
chr1	16591604	16791604	harbor2	chr1	16608757	16608897	LINE/L2	474	-	70	16608827	17223
chr1	211034356	211234356	harbor2	chr1	211050888	211050987	LINE/L2	676	-	50	211050938	16582
chr1	211034356	211234356	harbor2	chr1	211051297	211051777	LINE/L2	676	-	240	211051537	17181
chr1	211034356	211234356	harbor2	chr1	211084831	211085322	LINE/L2	978	-	246	211085077	50721
chr1	211034356	211234356	harbor2	chr1	211103756	211104312	LINE/L2	545	-	278	211104034	69678
chr1	6348816	6548816	harbor2	chr1	6431814	6431922	LINE/L2	506	-	54	6431868	83052
chr1	33322912	33522912	harbor2	chr1	33359517	33359909	LINE/L2	662	-	196	33359713	36801
chr1	109235951	109435951	harbor2	chr1	109244375	109244578	LINE/L2	441	-	102	109244477	8526
chr1	109235951	109435951	harbor2	chr1	109294419	109294608	LINE/L2	607	-	94	109294513	58562
chr1	230193142	230393142	harbor2	chr1	230208189	230208643	LINE/L2	1008	-	227	230208416	15274
chr1	230193142	230393142	harbor2	chr1	230217001	230217543	LINE/L2	1629	-	271	230217272	24130
chr1	230193142	230393142	harbor2	chr1	230217943	230218317	LINE/L2	1629	-	187	230218130	24988
chr1	230193142	230393142	harbor2	chr1	230218562	230218720	LINE/L2	1629	-	79	230218641	25499
