H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	33553586	33753586	harbor2	chr1	33649264	33649361	DNA/TcMar-Tigger	935	-	48	33649312	95726
chr1	33553586	33753586	harbor2	chr1	33649668	33649772	DNA/TcMar-Tigger	935	-	52	33649720	96134
chr1	2138357	2338357	harbor2	chr1	2151110	2151307	DNA/TcMar-Tigger	726	-	98	2151208	12851
chr1	39476409	39676409	harbor2	chr1	39551526	39551724	DNA/TcMar-Tigger	688	-	99	39551625	75216
chr1	39476409	39676409	harbor2	chr1	39552032	39552085	DNA/TcMar-Tigger	688	-	26	39552058	75649
chr1	39476409	39676409	harbor2	chr1	39552552	39552642	DNA/TcMar-Tigger	688	-	45	39552597	76188
chr1	39476409	39676409	harbor2	chr1	39552942	39553032	DNA/TcMar-Tigger	688	-	45	39552987	76578
chr1	63223447	63423447	harbor2	chr1	63301941	63302029	DNA/TcMar-Tigger	565	-	44	63301985	78538
chr1	63223447	63423447	harbor2	chr1	63302028	63302209	DNA/TcMar-Tigger	1265	-	90	63302118	78671
chr1	63223447	63423447	harbor2	chr1	63302378	63302668	DNA/TcMar-Tigger	1519	-	145	63302523	79076
chr1	8230832	8430832	harbor2	chr1	8326279	8326696	DNA/TcMar-Tigger	2763	-	208	8326487	95655
chr1	8230832	8430832	harbor2	chr1	8327002	8327224	DNA/TcMar-Tigger	2763	-	111	8327113	96281
chr1	2139155	2339155	harbor2	chr1	2151110	2151307	DNA/TcMar-Tigger	726	-	98	2151208	12053
chr1	150462182	150662182	harbor2	chr1	150478230	150478527	DNA/TcMar-Tigger	1340	-	148	150478378	16196
chr1	21991636	22191636	harbor2	chr1	22075361	22075456	DNA/TcMar-Tigger	463	-	48	22075409	83773
chr1	1678940	1878940	harbor2	chr1	1684229	1684434	DNA/TcMar-Tigger	478	-	102	1684331	5391
chr1	1678940	1878940	harbor2	chr1	1722126	1722241	DNA/TcMar-Tigger	519	-	58	1722184	43244
chr1	51231071	51431071	harbor2	chr1	51258181	51258300	DNA/TcMar-Tigger	628	-	60	51258241	27170
chr1	51231071	51431071	harbor2	chr1	51278960	51279376	DNA/TcMar-Tigger	1834	-	208	51279168	48097
chr1	51231071	51431071	harbor2	chr1	51279371	51279418	DNA/TcMar-Tigger	1132	-	24	51279395	48324
chr1	51231071	51431071	harbor2	chr1	51279711	51279823	DNA/TcMar-Tigger	1132	-	56	51279767	48696
chr1	51231071	51431071	harbor2	chr1	51280122	51280213	DNA/TcMar-Tigger	1132	-	46	51280168	49097
chr1	196878094	197078094	harbor2	chr1	196945811	196947111	DNA/TcMar-Tigger	5519	-	650	196946461	68367
chr1	196878094	197078094	harbor2	chr1	196948128	196948263	DNA/TcMar-Tigger	1147	-	68	196948196	70102
chr1	196878094	197078094	harbor2	chr1	196948576	196948755	DNA/TcMar-Tigger	1147	-	90	196948666	70572
chr1	2150598	2350598	harbor2	chr1	2151110	2151307	DNA/TcMar-Tigger	726	-	98	2151208	610
chr1	89907751	90107751	harbor2	chr1	89929615	89929804	DNA/TcMar-Tigger	1585	-	94	89929709	21958
chr1	89907751	90107751	harbor2	chr1	89930150	89930211	DNA/TcMar-Tigger	1585	-	30	89930180	22429
