H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	63219176	63419176	harbor1	chr1	63253088	63253306	LINE/CR1	593	+	109	63253197	34021
chr1	89721500	89921500	harbor1	chr1	89753934	89754086	LINE/CR1	460	+	76	89754010	32510
chr1	53846279	54046279	harbor1	chr1	53941626	53942004	LINE/CR1	703	+	189	53941815	95536
chr1	26400749	26600749	harbor1	chr1	26459173	26459399	LINE/CR1	465	+	113	26459286	58537
chr1	244605525	244805525	harbor1	chr1	244612255	244612659	LINE/CR1	691	+	202	244612457	6932
chr1	4738326	4938326	harbor1	chr1	4804516	4804833	LINE/CR1	615	+	158	4804674	66348
chr1	53846229	54046229	harbor1	chr1	53941626	53942004	LINE/CR1	703	+	189	53941815	95586
chr1	211033805	211233805	harbor1	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	95221
chr1	65154911	65354911	harbor1	chr1	65244099	65244547	LINE/CR1	584	+	224	65244323	89412
chr1	33270108	33470108	harbor1	chr1	33353065	33353470	LINE/CR1	580	+	202	33353267	83159
chr1	211032764	211232764	harbor1	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	96262
chr1	204585523	204785523	harbor1	chr1	204607777	204608014	LINE/CR1	684	+	118	204607895	22372
chr1	204585523	204785523	harbor1	chr1	204611036	204611645	LINE/CR1	1315	+	304	204611340	25817
chr1	204585523	204785523	harbor1	chr1	204613926	204614069	LINE/CR1	454	+	72	204613998	28475
chr1	204585523	204785523	harbor1	chr1	204614379	204614637	LINE/CR1	454	+	129	204614508	28985
chr1	117480253	117680253	harbor1	chr1	117516290	117516533	LINE/CR1	542	+	122	117516412	36159
chr1	53189636	53389636	harbor1	chr1	53263535	53263958	LINE/CR1	894	+	212	53263747	74111
chr1	211033758	211233758	harbor1	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	95268
chr1	39855337	40055337	harbor1	chr1	39952565	39953025	LINE/CR1	749	+	230	39952795	97458
chr1	204633771	204833771	harbor1	chr1	204732962	204733085	LINE/CR1	460	+	62	204733024	99253
chr1	211033691	211233691	harbor1	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	95335
chr1	29351447	29551447	harbor1	chr1	29392997	29393255	LINE/CR1	622	+	129	29393126	41679
chr1	20561106	20761106	harbor1	chr1	20646665	20646830	LINE/CR1	511	+	82	20646747	85641
chr1	211730554	211930554	harbor1	chr1	211812130	211812463	LINE/CR1	490	+	166	211812296	81742
chr1	201549223	201749223	harbor1	chr1	201625275	201625446	LINE/CR1	432	+	86	201625361	76138
chr1	7552592	7752592	harbor1	chr1	7607727	7608036	LINE/CR1	627	+	154	7607881	55289
chr1	209543647	209743647	harbor1	chr1	209604619	209604998	LINE/CR1	714	+	190	209604809	61162
chr1	53846295	54046295	harbor1	chr1	53941626	53942004	LINE/CR1	703	+	189	53941815	95520
chr1	44307706	44507706	harbor1	chr1	44366852	44367077	LINE/CR1	775	+	112	44366964	59258
chr1	44307706	44507706	harbor1	chr1	44368172	44368321	LINE/CR1	473	+	74	44368246	60540
chr1	41562092	41762092	harbor1	chr1	41577684	41577834	LINE/CR1	551	+	75	41577759	15667
chr1	41562092	41762092	harbor1	chr1	41649652	41650025	LINE/CR1	612	+	186	41649838	87746
chr1	53846285	54046285	harbor1	chr1	53941626	53942004	LINE/CR1	703	+	189	53941815	95530
chr1	22610011	22810011	harbor1	chr1	22655835	22656020	LINE/CR1	453	+	92	22655927	45916
chr1	211033713	211233713	harbor1	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	95313
chr1	211033788	211233788	harbor1	chr1	211128936	211129115	LINE/CR1	460	+	90	211129026	95238
chr1	202249009	202449009	harbor1	chr1	202288973	202289421	LINE/CR1	545	+	224	202289197	40188
chr1	202249009	202449009	harbor1	chr1	202342194	202342423	LINE/CR1	486	+	114	202342308	93299
chr1	161066263	161266263	harbor1	chr1	161078622	161078729	LINE/CR1	603	+	54	161078676	12413
chr1	161066263	161266263	harbor1	chr1	161079026	161079382	LINE/CR1	603	+	178	161079204	12941
chr1	244605824	244805824	harbor1	chr1	244612255	244612659	LINE/CR1	691	+	202	244612457	6633
chr1	46294443	46494443	harbor1	chr1	46370093	46370346	LINE/CR1	609	+	126	46370219	75776
chr1	245603537	245803537	harbor1	chr1	245675781	245676104	LINE/CR1	725	+	162	245675943	72406
chr1	201549188	201749188	harbor1	chr1	201625275	201625446	LINE/CR1	432	+	86	201625361	76173
chr1	27266079	27466079	harbor1	chr1	27283998	27284349	LINE/CR1	571	+	176	27284174	18095
chr2	43053914	43253914	harbor1	chr2	43072416	43072806	LINE/CR1	690	+	195	43072611	18697
chr2	26403793	26603793	harbor1	chr2	26432954	26433183	LINE/CR1	452	+	114	26433068	29275
chr2	26403793	26603793	harbor1	chr2	26486490	26486815	LINE/CR1	456	+	162	26486652	82859
chr2	43055566	43255566	harbor1	chr2	43072416	43072806	LINE/CR1	690	+	195	43072611	17045
chr2	26403734	26603734	harbor1	chr2	26432954	26433183	LINE/CR1	452	+	114	26433068	29334
chr2	26403734	26603734	harbor1	chr2	26486490	26486815	LINE/CR1	456	+	162	26486652	82918
chr2	43055564	43255564	harbor1	chr2	43072416	43072806	LINE/CR1	690	+	195	43072611	17047
chr2	2616616	2816616	harbor1	chr2	2653856	2654062	LINE/CR1	496	+	103	2653959	37343
chr2	43054703	43254703	harbor1	chr2	43072416	43072806	LINE/CR1	690	+	195	43072611	17908
chr2	43031592	43231592	harbor1	chr2	43072416	43072806	LINE/CR1	690	+	195	43072611	41019
chr2	37132026	37332026	harbor1	chr2	37179763	37180601	LINE/CR1	1401	+	419	37180182	48156
chr2	37132026	37332026	harbor1	chr2	37180906	37181150	LINE/CR1	1401	+	122	37181028	49002
chr2	56085054	56285054	harbor1	chr2	56133491	56133557	LINE/CR1	554	+	33	56133524	48470
chr2	56085054	56285054	harbor1	chr2	56134024	56134416	LINE/CR1	554	+	196	56134220	49166
chr2	56085032	56285032	harbor1	chr2	56133491	56133557	LINE/CR1	554	+	33	56133524	48492
chr2	56085032	56285032	harbor1	chr2	56134024	56134416	LINE/CR1	554	+	196	56134220	49188
chr2	56085009	56285009	harbor1	chr2	56133491	56133557	LINE/CR1	554	+	33	56133524	48515
chr2	56085009	56285009	harbor1	chr2	56134024	56134416	LINE/CR1	554	+	196	56134220	49211
chr2	26144160	26344160	harbor1	chr2	26198472	26198770	LINE/CR1	565	+	149	26198621	54461
chr2	26144160	26344160	harbor1	chr2	26199392	26199471	LINE/CR1	565	+	40	26199432	55272
chr2	26154867	26354867	harbor1	chr2	26198472	26198770	LINE/CR1	565	+	149	26198621	43754
chr2	26154867	26354867	harbor1	chr2	26199392	26199471	LINE/CR1	565	+	40	26199432	44565
chr2	219130337	219330337	harbor1	chr2	219185269	219185697	LINE/CR1	762	+	214	219185483	55146
chr2	26403814	26603814	harbor1	chr2	26432954	26433183	LINE/CR1	452	+	114	26433068	29254
chr2	26403814	26603814	harbor1	chr2	26486490	26486815	LINE/CR1	456	+	162	26486652	82838
chr2	43055480	43255480	harbor1	chr2	43072416	43072806	LINE/CR1	690	+	195	43072611	17131
chr2	111023174	111223174	harbor1	chr2	111084330	111084591	LINE/CR1	481	+	130	111084460	61286
chr2	111023174	111223174	harbor1	chr2	111089751	111090163	LINE/CR1	696	+	206	111089957	66783
chr2	134566253	134766253	harbor1	chr2	134610931	134611076	LINE/CR1	453	+	72	134611003	44750
chr3	51939471	52139471	harbor1	chr3	52000878	52001091	LINE/CR1	419	+	106	52000984	61513
chr3	51939471	52139471	harbor1	chr3	52001394	52001452	LINE/CR1	419	+	29	52001423	61952
chr3	51939531	52139531	harbor1	chr3	52000878	52001091	LINE/CR1	419	+	106	52000984	61453
chr3	51939531	52139531	harbor1	chr3	52001394	52001452	LINE/CR1	419	+	29	52001423	61892
chr3	51939509	52139509	harbor1	chr3	52000878	52001091	LINE/CR1	419	+	106	52000984	61475
chr3	51939509	52139509	harbor1	chr3	52001394	52001452	LINE/CR1	419	+	29	52001423	61914
chr3	51939455	52139455	harbor1	chr3	52000878	52001091	LINE/CR1	419	+	106	52000984	61529
chr3	51939455	52139455	harbor1	chr3	52001394	52001452	LINE/CR1	419	+	29	52001423	61968
chr3	183820276	184020276	harbor1	chr3	183822834	183822997	LINE/CR1	445	+	82	183822916	2640
chr3	156989221	157189221	harbor1	chr3	157023309	157023476	LINE/CR1	525	+	84	157023393	34172
chr3	47534446	47734446	harbor1	chr3	47541733	47542193	LINE/CR1	449	+	230	47541963	7517
chr3	51939482	52139482	harbor1	chr3	52000878	52001091	LINE/CR1	419	+	106	52000984	61502
chr3	51939482	52139482	harbor1	chr3	52001394	52001452	LINE/CR1	419	+	29	52001423	61941
chr3	50401005	50601005	harbor1	chr3	50441857	50442004	LINE/CR1	394	+	74	50441931	40926
chr3	156989282	157189282	harbor1	chr3	157023309	157023476	LINE/CR1	525	+	84	157023393	34111
chr3	51938202	52138202	harbor1	chr3	52000878	52001091	LINE/CR1	419	+	106	52000984	62782
chr3	51938202	52138202	harbor1	chr3	52001394	52001452	LINE/CR1	419	+	29	52001423	63221
chr3	161005344	161205344	harbor1	chr3	161098792	161099515	LINE/CR1	609	+	362	161099154	93810
chr3	161005344	161205344	harbor1	chr3	161099913	161100078	LINE/CR1	425	+	82	161099995	94651
chr3	51939510	52139510	harbor1	chr3	52000878	52001091	LINE/CR1	419	+	106	52000984	61474
chr3	51939510	52139510	harbor1	chr3	52001394	52001452	LINE/CR1	419	+	29	52001423	61913
chr3	126888030	127088030	harbor1	chr3	126899258	126899390	LINE/CR1	396	+	66	126899324	11294
chr3	124955501	125155501	harbor1	chr3	125022127	125022396	LINE/CR1	502	+	134	125022261	66760
chr3	124955501	125155501	harbor1	chr3	125022426	125022532	LINE/CR1	502	+	53	125022479	66978
chr3	124955501	125155501	harbor1	chr3	125032507	125032973	LINE/CR1	484	+	233	125032740	77239
chr3	156989213	157189213	harbor1	chr3	157023309	157023476	LINE/CR1	525	+	84	157023393	34180
chr3	51939481	52139481	harbor1	chr3	52000878	52001091	LINE/CR1	419	+	106	52000984	61503
chr3	51939481	52139481	harbor1	chr3	52001394	52001452	LINE/CR1	419	+	29	52001423	61942
chr3	183788274	183988274	harbor1	chr3	183822834	183822997	LINE/CR1	445	+	82	183822916	34642
chr3	51939504	52139504	harbor1	chr3	52000878	52001091	LINE/CR1	419	+	106	52000984	61480
chr3	51939504	52139504	harbor1	chr3	52001394	52001452	LINE/CR1	419	+	29	52001423	61919
chr3	51939448	52139448	harbor1	chr3	52000878	52001091	LINE/CR1	419	+	106	52000984	61536
chr3	51939448	52139448	harbor1	chr3	52001394	52001452	LINE/CR1	419	+	29	52001423	61975
chr3	51939511	52139511	harbor1	chr3	52000878	52001091	LINE/CR1	419	+	106	52000984	61473
chr3	51939511	52139511	harbor1	chr3	52001394	52001452	LINE/CR1	419	+	29	52001423	61912
chr4	88671609	88871609	harbor1	chr4	88733749	88734599	LINE/CR1	1031	+	425	88734174	62565
chr4	88671609	88871609	harbor1	chr4	88734821	88735228	LINE/CR1	1031	+	204	88735025	63416
chr4	67487456	67687456	harbor1	chr4	67573071	67573393	LINE/CR1	797	+	161	67573232	85776
chr4	76846562	77046562	harbor1	chr4	76943302	76943530	LINE/CR1	481	+	114	76943416	96854
chr4	76846562	77046562	harbor1	chr4	76944199	76944712	LINE/CR1	812	+	256	76944455	97893
chr5	134406378	134606378	harbor1	chr5	134428211	134428632	LINE/CR1	627	+	210	134428421	22043
chr5	42324781	42524781	harbor1	chr5	42411526	42411762	LINE/CR1	476	+	118	42411644	86863
chr5	82647609	82847609	harbor1	chr5	82680278	82680714	LINE/CR1	469	+	218	82680496	32887
chr5	82647609	82847609	harbor1	chr5	82683601	82684001	LINE/CR1	873	+	200	82683801	36192
chr5	82647609	82847609	harbor1	chr5	82731638	82732077	LINE/CR1	867	+	220	82731858	84249
chr5	10151040	10351040	harbor1	chr5	10214436	10214525	LINE/CR1	575	+	44	10214480	63440
chr5	10151040	10351040	harbor1	chr5	10214826	10215586	LINE/CR1	575	+	380	10215206	64166
chr5	10205523	10405523	harbor1	chr5	10214436	10214525	LINE/CR1	575	+	44	10214480	8957
chr5	10205523	10405523	harbor1	chr5	10214826	10215586	LINE/CR1	575	+	380	10215206	9683
chr5	10184091	10384091	harbor1	chr5	10214436	10214525	LINE/CR1	575	+	44	10214480	30389
chr5	10184091	10384091	harbor1	chr5	10214826	10215586	LINE/CR1	575	+	380	10215206	31115
chr5	10186534	10386534	harbor1	chr5	10214436	10214525	LINE/CR1	575	+	44	10214480	27946
chr5	10186534	10386534	harbor1	chr5	10214826	10215586	LINE/CR1	575	+	380	10215206	28672
chr5	89882308	90082308	harbor1	chr5	89909036	89909303	LINE/CR1	505	+	134	89909170	26862
chr5	89882308	90082308	harbor1	chr5	89943415	89944006	LINE/CR1	427	+	296	89943711	61403
chr5	141778294	141978294	harbor1	chr5	141779504	141779694	LINE/CR1	480	+	95	141779599	1305
chr5	91002545	91202545	harbor1	chr5	91003409	91004722	LINE/CR1	973	+	656	91004065	1520
chr6	147103351	147303351	harbor1	chr6	147179658	147180021	LINE/CR1	742	+	182	147179840	76489
chr6	37070820	37270820	harbor1	chr6	37089567	37089909	LINE/CR1	537	+	171	37089738	18918
chr6	118833199	119033199	harbor1	chr6	118880089	118880478	LINE/CR1	606	+	194	118880283	47084
chr6	37002540	37202540	harbor1	chr6	37089567	37089909	LINE/CR1	537	+	171	37089738	87198
chr6	45540929	45740929	harbor1	chr6	45609684	45610152	LINE/CR1	783	+	234	45609918	68989
chr6	45540929	45740929	harbor1	chr6	45611031	45611212	LINE/CR1	455	+	90	45611121	70192
chr6	45540939	45740939	harbor1	chr6	45609684	45610152	LINE/CR1	783	+	234	45609918	68979
chr6	45540939	45740939	harbor1	chr6	45611031	45611212	LINE/CR1	455	+	90	45611121	70182
chr6	45540991	45740991	harbor1	chr6	45609684	45610152	LINE/CR1	783	+	234	45609918	68927
chr6	45540991	45740991	harbor1	chr6	45611031	45611212	LINE/CR1	455	+	90	45611121	70130
chr6	37070848	37270848	harbor1	chr6	37089567	37089909	LINE/CR1	537	+	171	37089738	18890
chr6	167788720	167988720	harbor1	chr6	167857259	167857460	LINE/CR1	497	+	100	167857359	68639
chr6	37070842	37270842	harbor1	chr6	37089567	37089909	LINE/CR1	537	+	171	37089738	18896
chr6	6446445	6646445	harbor1	chr6	6533214	6533378	LINE/CR1	468	+	82	6533296	86851
chr6	45533773	45733773	harbor1	chr6	45609684	45610152	LINE/CR1	783	+	234	45609918	76145
chr6	45533773	45733773	harbor1	chr6	45611031	45611212	LINE/CR1	455	+	90	45611121	77348
chr6	127167321	127367321	harbor1	chr6	127210443	127210992	LINE/CR1	850	+	274	127210717	43396
chr6	37070850	37270850	harbor1	chr6	37089567	37089909	LINE/CR1	537	+	171	37089738	18888
chr6	37070872	37270872	harbor1	chr6	37089567	37089909	LINE/CR1	537	+	171	37089738	18866
chr6	37070838	37270838	harbor1	chr6	37089567	37089909	LINE/CR1	537	+	171	37089738	18900
chr6	127167375	127367375	harbor1	chr6	127210443	127210992	LINE/CR1	850	+	274	127210717	43342
chr6	127167314	127367314	harbor1	chr6	127210443	127210992	LINE/CR1	850	+	274	127210717	43403
chr6	127167318	127367318	harbor1	chr6	127210443	127210992	LINE/CR1	850	+	274	127210717	43399
chr6	45540956	45740956	harbor1	chr6	45609684	45610152	LINE/CR1	783	+	234	45609918	68962
chr6	45540956	45740956	harbor1	chr6	45611031	45611212	LINE/CR1	455	+	90	45611121	70165
chr6	45541064	45741064	harbor1	chr6	45609684	45610152	LINE/CR1	783	+	234	45609918	68854
chr6	45541064	45741064	harbor1	chr6	45611031	45611212	LINE/CR1	455	+	90	45611121	70057
chr6	43738762	43938762	harbor1	chr6	43816915	43817336	LINE/CR1	457	+	210	43817125	78363
chr6	43738762	43938762	harbor1	chr6	43822500	43823046	LINE/CR1	486	+	273	43822773	84011
chr6	43738762	43938762	harbor1	chr6	43823180	43823219	LINE/CR1	486	+	20	43823200	84438
chr6	127167369	127367369	harbor1	chr6	127210443	127210992	LINE/CR1	850	+	274	127210717	43348
chr6	45540952	45740952	harbor1	chr6	45609684	45610152	LINE/CR1	783	+	234	45609918	68966
chr6	45540952	45740952	harbor1	chr6	45611031	45611212	LINE/CR1	455	+	90	45611121	70169
chr6	37183201	37383201	harbor1	chr6	37201002	37201137	LINE/CR1	508	+	68	37201070	17869
chr6	37183201	37383201	harbor1	chr6	37201441	37201620	LINE/CR1	508	+	90	37201531	18330
chr6	37183201	37383201	harbor1	chr6	37255901	37256485	LINE/CR1	1176	+	292	37256193	72992
chr6	37002552	37202552	harbor1	chr6	37089567	37089909	LINE/CR1	537	+	171	37089738	87186
chr6	27415396	27615396	harbor1	chr6	27470227	27470640	LINE/CR1	606	+	206	27470433	55037
chr6	27415396	27615396	harbor1	chr6	27471008	27472007	LINE/CR1	1683	+	500	27471508	56112
chr6	39128541	39328541	harbor1	chr6	39198195	39198814	LINE/CR1	877	+	310	39198505	69964
chr6	106529506	106729506	harbor1	chr6	106531357	106531613	LINE/CR1	785	+	128	106531485	1979
chr6	27415400	27615400	harbor1	chr6	27470227	27470640	LINE/CR1	606	+	206	27470433	55033
chr6	27415400	27615400	harbor1	chr6	27471008	27472007	LINE/CR1	1683	+	500	27471508	56108
chr6	37070864	37270864	harbor1	chr6	37089567	37089909	LINE/CR1	537	+	171	37089738	18874
chr6	127167312	127367312	harbor1	chr6	127210443	127210992	LINE/CR1	850	+	274	127210717	43405
chr6	37070857	37270857	harbor1	chr6	37089567	37089909	LINE/CR1	537	+	171	37089738	18881
chr6	37002937	37202937	harbor1	chr6	37089567	37089909	LINE/CR1	537	+	171	37089738	86801
chr6	37070849	37270849	harbor1	chr6	37089567	37089909	LINE/CR1	537	+	171	37089738	18889
chr6	45540949	45740949	harbor1	chr6	45609684	45610152	LINE/CR1	783	+	234	45609918	68969
chr6	45540949	45740949	harbor1	chr6	45611031	45611212	LINE/CR1	455	+	90	45611121	70172
chr6	41832810	42032810	harbor1	chr6	41891548	41891883	LINE/CR1	622	+	168	41891716	58906
chr6	31996199	32196199	harbor1	chr6	32093627	32093807	LINE/CR1	597	+	90	32093717	97518
chr6	31996199	32196199	harbor1	chr6	32094126	32094301	LINE/CR1	597	+	88	32094214	98015
chr6	31996199	32196199	harbor1	chr6	32094571	32094910	LINE/CR1	600	+	170	32094741	98542
chr6	41448352	41648352	harbor1	chr6	41521730	41521989	LINE/CR1	461	+	130	41521860	73508
chr6	41448352	41648352	harbor1	chr6	41522303	41522406	LINE/CR1	461	+	52	41522355	74003
chr6	41460705	41660705	harbor1	chr6	41521730	41521989	LINE/CR1	461	+	130	41521860	61155
chr6	41460705	41660705	harbor1	chr6	41522303	41522406	LINE/CR1	461	+	52	41522355	61650
chr6	6446460	6646460	harbor1	chr6	6533214	6533378	LINE/CR1	468	+	82	6533296	86836
chr6	127167326	127367326	harbor1	chr6	127210443	127210992	LINE/CR1	850	+	274	127210717	43391
chr6	107718661	107918661	harbor1	chr6	107791151	107791671	LINE/CR1	573	+	260	107791411	72750
chr6	107718661	107918661	harbor1	chr6	107791989	107792183	LINE/CR1	573	+	97	107792086	73425
chr7	50615319	50815319	harbor1	chr7	50690850	50691172	LINE/CR1	678	+	161	50691011	75692
chr7	44654661	44854661	harbor1	chr7	44690120	44690370	LINE/CR1	522	+	125	44690245	35584
chr7	44654661	44854661	harbor1	chr7	44745498	44745825	LINE/CR1	712	+	164	44745662	91001
chr7	50615284	50815284	harbor1	chr7	50690850	50691172	LINE/CR1	678	+	161	50691011	75727
chr7	127154041	127354041	harbor1	chr7	127154866	127155178	LINE/CR1	721	+	156	127155022	981
chr7	123576545	123776545	harbor1	chr7	123603370	123604299	LINE/CR1	1386	+	464	123603834	27289
chr7	123576545	123776545	harbor1	chr7	123604595	123604751	LINE/CR1	1386	+	78	123604673	28128
chr7	44696529	44896529	harbor1	chr7	44745498	44745825	LINE/CR1	712	+	164	44745662	49133
chr7	41380663	41580663	harbor1	chr7	41477479	41477956	LINE/CR1	507	+	238	41477717	97054
chr8	23408871	23608871	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	90661
chr8	23409382	23609382	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	90150
chr8	23428927	23628927	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	70605
chr8	23428510	23628510	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	71022
chr8	23428925	23628925	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	70607
chr8	23428297	23628297	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	71235
chr8	23408903	23608903	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	90629
chr8	23428962	23628962	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	70570
chr8	23428983	23628983	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	70549
chr8	17983945	18183945	harbor1	chr8	18060454	18060644	LINE/CR1	413	+	95	18060549	76604
chr8	23428928	23628928	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	70604
chr8	23428391	23628391	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	71141
chr8	23428850	23628850	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	70682
chr8	23428493	23628493	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	71039
chr8	23428942	23628942	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	70590
chr8	23428811	23628811	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	70721
chr8	23409313	23609313	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	90219
chr8	23409011	23609011	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	90521
chr8	23428813	23628813	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	70719
chr8	23407361	23607361	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	92171
chr8	23428529	23628529	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	71003
chr8	23428549	23628549	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	70983
chr8	23428888	23628888	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	70644
chr8	23428866	23628866	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	70666
chr8	23408040	23608040	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	91492
chr8	23428871	23628871	harbor1	chr8	23499219	23499845	LINE/CR1	804	+	313	23499532	70661
