H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	26400749	26600749	harbor1	chr1	26461859	26462055	DNA/TcMar-Tigger	855	-	98	26461957	61208
chr1	26400749	26600749	harbor1	chr1	26462321	26462755	DNA/TcMar-Tigger	855	-	217	26462538	61789
chr1	227441506	227641506	harbor1	chr1	227458259	227458437	DNA/TcMar-Tigger	608	-	89	227458348	16842
chr1	227441506	227641506	harbor1	chr1	227516446	227516780	DNA/TcMar-Tigger	1514	-	167	227516613	75107
chr1	108941871	109141871	harbor1	chr1	108944602	108944635	DNA/TcMar-Tigger	2872	-	16	108944618	2747
chr1	108941871	109141871	harbor1	chr1	108944929	108945620	DNA/TcMar-Tigger	2872	-	346	108945275	3404
chr1	211033794	211233794	harbor1	chr1	211066304	211066596	DNA/TcMar-Tigger	1373	-	146	211066450	32656
chr1	211033794	211233794	harbor1	chr1	211069719	211069898	DNA/TcMar-Tigger	826	-	90	211069809	36015
chr1	211033794	211233794	harbor1	chr1	211070885	211071858	DNA/TcMar-Tigger	5023	-	486	211071371	37577
chr1	211033794	211233794	harbor1	chr1	211101822	211102225	DNA/TcMar-Tigger	473	-	202	211102024	68230
chr1	6294371	6494371	harbor1	chr1	6365295	6365490	DNA/TcMar-Tigger	2387	-	98	6365393	71022
chr1	6294371	6494371	harbor1	chr1	6365784	6365898	DNA/TcMar-Tigger	2387	-	57	6365841	71470
chr1	6294371	6494371	harbor1	chr1	6366172	6366300	DNA/TcMar-Tigger	2387	-	64	6366236	71865
chr1	6294371	6494371	harbor1	chr1	6366608	6366659	DNA/TcMar-Tigger	2387	-	26	6366634	72263
chr1	6294371	6494371	harbor1	chr1	6366887	6366916	DNA/TcMar-Tigger	2387	-	14	6366901	72530
chr1	6294371	6494371	harbor1	chr1	6367215	6367282	DNA/TcMar-Tigger	2387	-	34	6367249	72878
chr1	6294371	6494371	harbor1	chr1	6369282	6369394	DNA/TcMar-Tigger	486	-	56	6369338	74967
chr1	6294371	6494371	harbor1	chr1	6369861	6369958	DNA/TcMar-Tigger	8394	-	48	6369909	75538
chr1	6294371	6494371	harbor1	chr1	6370367	6370457	DNA/TcMar-Tigger	8394	-	45	6370412	76041
chr1	6294371	6494371	harbor1	chr1	6370793	6370803	DNA/TcMar-Tigger	8394	-	5	6370798	76427
chr1	6294371	6494371	harbor1	chr1	6371109	6371362	DNA/TcMar-Tigger	8394	-	126	6371235	76864
chr1	6294371	6494371	harbor1	chr1	6371662	6371762	DNA/TcMar-Tigger	8394	-	50	6371712	77341
chr1	6294371	6494371	harbor1	chr1	6372066	6372547	DNA/TcMar-Tigger	8394	-	240	6372306	77935
chr1	6294371	6494371	harbor1	chr1	6372850	6373256	DNA/TcMar-Tigger	8394	-	203	6373053	78682
