H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr22	22144665	22344665	harbor2	chr22	22144468	22144700	SINE/Alu	1908	-	116	22144584	81
chr22	22144665	22344665	harbor2	chr22	22145493	22145787	SINE/Alu	1947	-	147	22145640	975
chr22	22144665	22344665	harbor2	chr22	22146541	22146690	SINE/MIR	497	-	74	22146615	1950
chr22	22144665	22344665	harbor2	chr22	22147392	22147458	LINE/L1	1059	+	33	22147425	2760
chr22	22144665	22344665	harbor2	chr22	22147459	22147758	SINE/Alu	2092	-	150	22147609	2944
chr22	22144665	22344665	harbor2	chr22	22147759	22148125	LINE/L1	1059	+	183	22147942	3277
chr22	22144665	22344665	harbor2	chr22	22148353	22148737	LINE/L1	693	+	192	22148545	3880
chr22	22144665	22344665	harbor2	chr22	22150081	22150352	SINE/Alu	1484	-	136	22150217	5552
chr22	22144665	22344665	harbor2	chr22	22151966	22152460	LTR/ERV1	3218	-	247	22152213	7548
chr22	22144665	22344665	harbor2	chr22	22153203	22153491	SINE/Alu	2306	+	144	22153347	8682
chr22	22144665	22344665	harbor2	chr22	22156421	22156608	LINE/L1	774	+	94	22156515	11850
chr22	22144665	22344665	harbor2	chr22	22156678	22156783	LINE/L1	774	+	52	22156730	12065
chr22	22144665	22344665	harbor2	chr22	22158166	22158608	LTR/ERVL-MaLR	1485	+	221	22158387	13722
chr22	22144665	22344665	harbor2	chr22	22159105	22159217	DNA/hAT-Charlie	467	-	56	22159161	14496
chr22	22144665	22344665	harbor2	chr22	22160110	22161757	LINE/L1	7921	+	824	22160934	16269
chr22	22144665	22344665	harbor2	chr22	22169121	22169575	LTR/ERVL-MaLR	1135	+	227	22169348	24683
chr22	22144665	22344665	harbor2	chr22	22172392	22172670	SINE/Alu	1921	+	139	22172531	27866
chr22	22144665	22344665	harbor2	chr22	22172779	22174704	LINE/L1	12698	-	962	22173741	29076
chr22	22144665	22344665	harbor2	chr22	22174705	22175336	LINE/L1	5186	-	316	22175021	30356
chr22	22144665	22344665	harbor2	chr22	22175337	22175816	LINE/L1	12698	-	240	22175577	30912
chr22	22144665	22344665	harbor2	chr22	22176209	22176973	LTR/ERV1	3990	+	382	22176591	31926
chr22	22144665	22344665	harbor2	chr22	22177796	22178107	SINE/Alu	2401	+	156	22177952	33287
chr22	22144665	22344665	harbor2	chr22	22183747	22183892	LINE/L1	2797	+	72	22183819	39154
chr22	22144665	22344665	harbor2	chr22	22184181	22185342	LINE/L1	2797	+	580	22184761	40096
chr22	22144665	22344665	harbor2	chr22	22185343	22185625	SINE/Alu	1538	+	141	22185484	40819
chr22	22144665	22344665	harbor2	chr22	22185626	22185819	LINE/L1	2797	+	96	22185722	41057
chr22	22144665	22344665	harbor2	chr22	22185821	22185940	LTR/ERVL-MaLR	582	+	60	22185881	41216
chr22	22144665	22344665	harbor2	chr22	22187855	22193971	LINE/L1	26065	+	3058	22190913	46248
chr22	22144665	22344665	harbor2	chr22	22194666	22194985	LINE/L1	942	+	160	22194826	50161
chr22	22144665	22344665	harbor2	chr22	22196549	22196711	DNA/hAT-Charlie	690	-	81	22196630	51965
chr22	22144665	22344665	harbor2	chr22	22196994	22197208	DNA/hAT-Charlie	1265	+	107	22197101	52436
chr22	22144665	22344665	harbor2	chr22	22197661	22197968	SINE/Alu	2459	+	154	22197815	53150
chr22	22144665	22344665	harbor2	chr22	22199376	22199796	LTR/ERVL	533	-	210	22199586	54921
chr22	22144665	22344665	harbor2	chr22	22200167	22200242	DNA/PiggyBac	470	+	38	22200205	55540
chr22	22144665	22344665	harbor2	chr22	22202677	22203005	SINE/Alu	2130	-	164	22202841	58176
chr22	22144665	22344665	harbor2	chr22	22204199	22204506	SINE/Alu	2536	-	154	22204353	59688
chr22	22144665	22344665	harbor2	chr22	22209138	22209435	SINE/Alu	2443	+	148	22209286	64621
chr22	22144665	22344665	harbor2	chr22	22210139	22210247	SINE/Alu	843	-	54	22210193	65528
chr22	22144665	22344665	harbor2	chr22	22210421	22210801	LTR/ERVL-MaLR	443	-	190	22210611	65946
chr22	22144665	22344665	harbor2	chr22	22211955	22212059	LINE/L1	777	-	52	22212007	67342
chr22	22144665	22344665	harbor2	chr22	22212060	22212328	LINE/L1	2185	+	134	22212194	67529
chr22	22144665	22344665	harbor2	chr22	22217491	22217669	SINE/Alu	835	-	89	22217580	72915
chr22	22144665	22344665	harbor2	chr22	22217731	22217805	LINE/L1	500	-	37	22217768	73103
chr22	22144665	22344665	harbor2	chr22	22217856	22218587	LINE/L1	4239	-	366	22218222	73557
chr22	22144665	22344665	harbor2	chr22	22218590	22219103	LINE/L1	1840	-	256	22218846	74181
chr22	22144665	22344665	harbor2	chr22	22224581	22225054	LTR/ERVL	1207	-	236	22224817	80152
chr22	22144665	22344665	harbor2	chr22	22225079	22225277	LTR/ERVL	732	-	99	22225178	80513
chr22	22144665	22344665	harbor2	chr22	22225275	22225439	LTR/ERVL	650	-	82	22225357	80692
chr22	22144665	22344665	harbor2	chr22	22225454	22225701	SINE/Alu	1214	-	124	22225578	80913
chr22	22144665	22344665	harbor2	chr22	22225798	22226044	LTR/ERVL	662	-	123	22225921	81256
chr22	22144665	22344665	harbor2	chr22	22226063	22226411	SINE/Alu	2092	+	174	22226237	81572
chr22	22144665	22344665	harbor2	chr22	22226528	22226842	LTR/ERV1	1631	-	157	22226685	82020
chr22	22144665	22344665	harbor2	chr22	22227145	22227448	SINE/Alu	2031	-	152	22227297	82632
chr22	22144665	22344665	harbor2	chr22	22227457	22227759	SINE/Alu	1995	-	151	22227608	82943
chr22	22144665	22344665	harbor2	chr22	22228097	22228214	SINE/Alu	748	-	58	22228155	83490
chr22	22144665	22344665	harbor2	chr22	22228243	22228504	SINE/Alu	2000	-	130	22228373	83708
chr22	22144665	22344665	harbor2	chr22	22229497	22229793	SINE/Alu	2357	-	148	22229645	84980
chr22	22144665	22344665	harbor2	chr22	22230632	22230768	LINE/L1	695	+	68	22230700	86035
chr22	22144665	22344665	harbor2	chr22	22230774	22231064	SINE/Alu	1590	+	145	22230919	86254
chr22	22144665	22344665	harbor2	chr22	22231226	22231400	LINE/L1	1019	+	87	22231313	86648
chr22	22144665	22344665	harbor2	chr22	22231435	22231777	LTR/ERVL-MaLR	1533	+	171	22231606	86941
chr22	22144665	22344665	harbor2	chr22	22231778	22232025	LINE/L1	1619	+	124	22231902	87237
chr22	22144665	22344665	harbor2	chr22	22232026	22232322	SINE/Alu	1787	+	148	22232174	87509
chr22	22144665	22344665	harbor2	chr22	22232329	22232621	SINE/Alu	1921	+	146	22232475	87810
chr22	22144665	22344665	harbor2	chr22	22232622	22232658	LINE/L1	1619	+	18	22232640	87975
chr22	22144665	22344665	harbor2	chr22	22232661	22232838	SINE/Alu	957	-	88	22232749	88084
chr22	22144665	22344665	harbor2	chr22	22233466	22233766	SINE/Alu	2094	+	150	22233616	88951
chr22	22144665	22344665	harbor2	chr22	22234449	22234718	SINE/Alu	1706	+	134	22234583	89918
chr22	22144665	22344665	harbor2	chr22	22234817	22234844	LTR/ERV1	4226	+	14	22234831	90166
chr22	22144665	22344665	harbor2	chr22	22234845	22235154	SINE/Alu	2436	-	154	22234999	90334
chr22	22144665	22344665	harbor2	chr22	22235155	22235747	LTR/ERV1	4226	+	296	22235451	90786
chr22	22144665	22344665	harbor2	chr22	22236061	22236481	LTR/ERV1	1842	-	210	22236271	91606
chr22	22144665	22344665	harbor2	chr22	22236533	22236831	SINE/Alu	2249	+	149	22236682	92017
chr22	22144665	22344665	harbor2	chr22	22236916	22237209	SINE/Alu	2362	+	146	22237062	92397
chr22	22144665	22344665	harbor2	chr22	22237513	22237803	SINE/Alu	1742	+	145	22237658	92993
chr22	22144665	22344665	harbor2	chr22	22237850	22237946	DNA/TcMar-Tigger	462	-	48	22237898	93233
chr22	22144665	22344665	harbor2	chr22	22238264	22238567	SINE/Alu	2638	-	152	22238416	93751
chr22	22144665	22344665	harbor2	chr22	22238673	22238901	LTR/ERVL-MaLR	1391	-	114	22238787	94122
chr22	22144665	22344665	harbor2	chr22	22238902	22239209	SINE/Alu	2043	-	154	22239056	94391
