H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr22	38474943	38674943	harbor1	chr22	38474815	38475107	SINE/Alu	2269	+	146	38474961	18
chr22	38474943	38674943	harbor1	chr22	38475108	38475206	SINE/MIR	663	+	49	38475157	214
chr22	38474943	38674943	harbor1	chr22	38475207	38475490	SINE/Alu	1844	+	142	38475349	406
chr22	38474943	38674943	harbor1	chr22	38475624	38475933	SINE/Alu	2018	-	154	38475778	835
chr22	38474943	38674943	harbor1	chr22	38475984	38476207	SINE/Alu	1498	-	112	38476096	1153
chr22	38474943	38674943	harbor1	chr22	38476224	38476517	SINE/Alu	2442	-	146	38476370	1427
chr22	38474943	38674943	harbor1	chr22	38476523	38476823	SINE/Alu	2209	-	150	38476673	1730
chr22	38474943	38674943	harbor1	chr22	38476829	38476907	SINE/Alu	526	-	39	38476868	1925
chr22	38474943	38674943	harbor1	chr22	38476908	38477210	SINE/Alu	2004	-	151	38477059	2116
chr22	38474943	38674943	harbor1	chr22	38477211	38477502	SINE/Alu	2343	-	146	38477357	2414
chr22	38474943	38674943	harbor1	chr22	38478199	38478263	DNA/hAT-Charlie	452	+	32	38478231	3288
chr22	38474943	38674943	harbor1	chr22	38478264	38478562	SINE/Alu	2343	+	149	38478413	3470
chr22	38474943	38674943	harbor1	chr22	38478563	38478629	DNA/hAT-Charlie	452	+	33	38478596	3653
chr22	38474943	38674943	harbor1	chr22	38478630	38478940	SINE/Alu	2149	-	155	38478785	3842
chr22	38474943	38674943	harbor1	chr22	38478941	38478982	DNA/hAT-Charlie	452	+	20	38478961	4018
chr22	38474943	38674943	harbor1	chr22	38479108	38479182	SINE/Alu	472	+	37	38479145	4202
chr22	38474943	38674943	harbor1	chr22	38480145	38480430	SINE/Alu	2210	-	142	38480287	5344
chr22	38474943	38674943	harbor1	chr22	38480520	38480770	SINE/Alu	1925	+	125	38480645	5702
chr22	38474943	38674943	harbor1	chr22	38480781	38480950	SINE/Alu	1059	+	84	38480865	5922
chr22	38474943	38674943	harbor1	chr22	38481839	38482020	DNA/hAT-Charlie	1013	-	90	38481929	6986
chr22	38474943	38674943	harbor1	chr22	38486895	38487165	SINE/Alu	1913	+	135	38487030	12087
chr22	38474943	38674943	harbor1	chr22	38487214	38487323	SINE/Alu	799	+	54	38487268	12325
chr22	38474943	38674943	harbor1	chr22	38487347	38487639	SINE/Alu	2293	+	146	38487493	12550
chr22	38474943	38674943	harbor1	chr22	38492479	38492785	SINE/Alu	2492	-	153	38492632	17689
chr22	38474943	38674943	harbor1	chr22	38493108	38493190	DNA/hAT-Charlie	832	+	41	38493149	18206
chr22	38474943	38674943	harbor1	chr22	38493191	38493476	SINE/Alu	1612	-	142	38493333	18390
chr22	38474943	38674943	harbor1	chr22	38493477	38493637	DNA/hAT-Charlie	832	+	80	38493557	18614
chr22	38474943	38674943	harbor1	chr22	38494252	38494474	SINE/MIR	551	-	111	38494363	19420
chr22	38474943	38674943	harbor1	chr22	38495078	38495197	SINE/Alu	722	+	60	38495138	20195
chr22	38474943	38674943	harbor1	chr22	38495247	38495538	SINE/Alu	2417	-	146	38495393	20450
chr22	38474943	38674943	harbor1	chr22	38496351	38496649	SINE/Alu	2047	-	149	38496500	21557
chr22	38474943	38674943	harbor1	chr22	38497018	38497322	SINE/Alu	2362	+	152	38497170	22227
chr22	38474943	38674943	harbor1	chr22	38497336	38497644	SINE/Alu	2313	+	154	38497490	22547
chr22	38474943	38674943	harbor1	chr22	38497645	38497777	SINE/Alu	852	+	66	38497711	22768
chr22	38474943	38674943	harbor1	chr22	38498743	38499031	SINE/Alu	1863	+	144	38498887	23944
chr22	38474943	38674943	harbor1	chr22	38499883	38500000	SINE/Alu	976	+	58	38499941	24998
chr22	38474943	38674943	harbor1	chr22	38500024	38500188	SINE/Alu	1203	+	82	38500106	25163
