H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr8	143390926	143590926	harbor2	chr8	143394963	143395262	SINE/Alu	2053	-	150	143395113	4187
chr8	143390926	143590926	harbor2	chr8	143395275	143395570	SINE/Alu	2151	-	148	143395423	4497
chr8	143390926	143590926	harbor2	chr8	143399396	143399591	DNA/hAT	834	-	98	143399494	8568
chr8	143390926	143590926	harbor2	chr8	143401886	143402377	LINE/L1	615	-	246	143402132	11206
chr8	143390926	143590926	harbor2	chr8	143403012	143403124	SINE/Alu	762	-	56	143403068	12142
chr8	143390926	143590926	harbor2	chr8	143403178	143403350	SINE/Alu	820	-	86	143403264	12338
chr8	143390926	143590926	harbor2	chr8	143403521	143403832	SINE/Alu	2300	+	156	143403677	12751
chr8	143390926	143590926	harbor2	chr8	143410006	143410206	SINE/Alu	1320	-	100	143410106	19180
chr8	143390926	143590926	harbor2	chr8	143413438	143413619	SINE/MIR	518	-	90	143413528	22602
chr8	143390926	143590926	harbor2	chr8	143413736	143413757	LINE/L1	1907	+	10	143413746	22820
chr8	143390926	143590926	harbor2	chr8	143413758	143414054	SINE/Alu	2155	+	148	143413906	22980
chr8	143390926	143590926	harbor2	chr8	143414055	143414368	LINE/L1	1907	+	156	143414211	23285
chr8	143390926	143590926	harbor2	chr8	143414369	143414680	SINE/Alu	1925	-	156	143414525	23599
chr8	143390926	143590926	harbor2	chr8	143414687	143415067	LTR/ERVL	2253	-	190	143414877	23951
chr8	143390926	143590926	harbor2	chr8	143415068	143415716	LINE/L1	1907	+	324	143415392	24466
chr8	143390926	143590926	harbor2	chr8	143415717	143415981	SINE/Alu	2139	-	132	143415849	24923
chr8	143390926	143590926	harbor2	chr8	143415982	143416289	SINE/Alu	2014	-	154	143416136	25210
chr8	143390926	143590926	harbor2	chr8	143416290	143416432	LINE/L1	1907	+	71	143416361	25435
chr8	143390926	143590926	harbor2	chr8	143416433	143416791	LTR/ERVL-MaLR	2696	-	179	143416612	25686
chr8	143390926	143590926	harbor2	chr8	143416792	143416943	LINE/L1	1907	+	76	143416868	25942
chr8	143390926	143590926	harbor2	chr8	143433243	143433563	LTR/ERVL-MaLR	512	-	160	143433403	42477
chr8	143390926	143590926	harbor2	chr8	143433767	143434058	SINE/Alu	2151	+	146	143433913	42987
chr8	143390926	143590926	harbor2	chr8	143434074	143434357	LTR/ERVL-MaLR	765	-	142	143434216	43290
chr8	143390926	143590926	harbor2	chr8	143442669	143442933	DNA/hAT-Charlie	553	+	132	143442801	51875
chr8	143390926	143590926	harbor2	chr8	143442991	143443310	SINE/Alu	2213	+	160	143443151	52225
chr8	143390926	143590926	harbor2	chr8	143443493	143443962	LINE/L1	1856	+	234	143443727	52801
chr8	143390926	143590926	harbor2	chr8	143443963	143444273	SINE/Alu	2526	-	155	143444118	53192
chr8	143390926	143590926	harbor2	chr8	143444274	143445099	LINE/L1	1856	+	412	143444686	53760
chr8	143390926	143590926	harbor2	chr8	143445100	143445411	SINE/Alu	2212	+	156	143445256	54330
chr8	143390926	143590926	harbor2	chr8	143445412	143445452	LINE/L1	1712	+	20	143445432	54506
chr8	143390926	143590926	harbor2	chr8	143445453	143445723	SINE/Alu	1531	+	135	143445588	54662
chr8	143390926	143590926	harbor2	chr8	143445724	143446599	LINE/L1	1712	+	438	143446162	55236
chr8	143390926	143590926	harbor2	chr8	143447540	143447835	LTR/ERVL-MaLR	1441	-	148	143447688	56762
chr8	143390926	143590926	harbor2	chr8	143447852	143448156	SINE/Alu	2043	+	152	143448004	57078
chr8	143390926	143590926	harbor2	chr8	143448157	143448322	SINE/Alu	1254	+	82	143448239	57313
chr8	143390926	143590926	harbor2	chr8	143448325	143449448	LTR/ERVL-MaLR	8020	-	562	143448887	57961
chr8	143390926	143590926	harbor2	chr8	143449449	143449733	SINE/Alu	1880	+	142	143449591	58665
chr8	143390926	143590926	harbor2	chr8	143449763	143450134	LTR/ERVL-MaLR	8020	-	186	143449949	59023
chr8	143390926	143590926	harbor2	chr8	143450135	143450185	LTR/ERVL-MaLR	2231	-	25	143450160	59234
chr8	143390926	143590926	harbor2	chr8	143450186	143450480	SINE/Alu	2028	-	147	143450333	59407
chr8	143390926	143590926	harbor2	chr8	143450481	143450866	LTR/ERVL-MaLR	2231	-	192	143450673	59747
chr8	143390926	143590926	harbor2	chr8	143450876	143450989	LINE/L1	382	+	56	143450932	60006
chr8	143390926	143590926	harbor2	chr8	143451223	143451439	LINE/L1	515	+	108	143451331	60405
chr8	143390926	143590926	harbor2	chr8	143451526	143451813	SINE/Alu	2089	+	144	143451670	60744
chr8	143390926	143590926	harbor2	chr8	143452040	143453096	LINE/L1	4038	+	528	143452568	61642
chr8	143390926	143590926	harbor2	chr8	143453097	143453384	SINE/Alu	1541	-	144	143453241	62315
chr8	143390926	143590926	harbor2	chr8	143453385	143453963	LINE/L1	4038	+	289	143453674	62748
chr8	143390926	143590926	harbor2	chr8	143453965	143454073	DNA/TcMar-Tigger	1830	+	54	143454019	63093
chr8	143390926	143590926	harbor2	chr8	143454074	143454390	SINE/Alu	2275	-	158	143454232	63306
chr8	143390926	143590926	harbor2	chr8	143454391	143454402	DNA/TcMar-Tigger	1830	+	6	143454397	63471
chr8	143390926	143590926	harbor2	chr8	143454403	143454710	SINE/Alu	2338	-	154	143454557	63631
chr8	143390926	143590926	harbor2	chr8	143454711	143455008	DNA/TcMar-Tigger	1830	+	148	143454859	63933
chr8	143390926	143590926	harbor2	chr8	143455009	143455033	SINE/Alu	1133	+	12	143455021	64095
chr8	143390926	143590926	harbor2	chr8	143455034	143455346	SINE/Alu	2190	+	156	143455190	64264
chr8	143390926	143590926	harbor2	chr8	143455347	143455500	SINE/Alu	1133	+	76	143455423	64497
chr8	143390926	143590926	harbor2	chr8	143455517	143455691	DNA/TcMar-Tigger	1339	+	87	143455604	64678
chr8	143390926	143590926	harbor2	chr8	143455692	143456004	SINE/Alu	2382	+	156	143455848	64922
chr8	143390926	143590926	harbor2	chr8	143456005	143456145	DNA/TcMar-Tigger	1339	+	70	143456075	65149
chr8	143390926	143590926	harbor2	chr8	143456146	143456604	LINE/L1	3076	+	229	143456375	65449
chr8	143390926	143590926	harbor2	chr8	143456605	143456896	SINE/Alu	1799	+	146	143456751	65825
chr8	143390926	143590926	harbor2	chr8	143456897	143457339	LINE/L1	3076	+	221	143457118	66192
chr8	143390926	143590926	harbor2	chr8	143457389	143457450	LINE/L1	3076	+	30	143457419	66493
chr8	143390926	143590926	harbor2	chr8	143457451	143457585	SINE/Alu	918	+	67	143457518	66592
chr8	143390926	143590926	harbor2	chr8	143457586	143457879	SINE/Alu	1771	+	146	143457732	66806
chr8	143390926	143590926	harbor2	chr8	143458366	143458598	SINE/Alu	720	+	116	143458482	67556
chr8	143390926	143590926	harbor2	chr8	143458603	143458835	SINE/Alu	745	+	116	143458719	67793
chr8	143390926	143590926	harbor2	chr8	143458840	143458970	SINE/Alu	934	+	65	143458905	67979
