H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr8	83500485	83700485	harbor1	chr8	83502071	83502503	LTR/ERVL-MaLR	1628	-	216	83502287	1802
chr8	83500485	83700485	harbor1	chr8	83502611	83504701	LINE/L1	12940	-	1045	83503656	3171
chr8	83500485	83700485	harbor1	chr8	83504703	83505103	LTR/ERV1	2547	-	200	83504903	4418
chr8	83500485	83700485	harbor1	chr8	83505104	83505481	LTR/ERV1	2355	-	188	83505292	4807
chr8	83500485	83700485	harbor1	chr8	83505474	83505693	LTR/ERV1	1288	-	110	83505584	5099
chr8	83500485	83700485	harbor1	chr8	83505691	83507351	LTR/ERV1	10019	-	830	83506521	6036
chr8	83500485	83700485	harbor1	chr8	83507344	83507489	LTR/ERV1	859	-	72	83507416	6931
chr8	83500485	83700485	harbor1	chr8	83510522	83510920	LTR/ERV1	2450	-	199	83510721	10236
chr8	83500485	83700485	harbor1	chr8	83510921	83511212	LINE/L1	2018	-	146	83511067	10582
chr8	83500485	83700485	harbor1	chr8	83511246	83511476	LINE/L1	1225	-	115	83511361	10876
chr8	83500485	83700485	harbor1	chr8	83511765	83512091	DNA/TcMar-Tigger	1933	+	163	83511928	11443
chr8	83500485	83700485	harbor1	chr8	83512531	83512692	DNA/TcMar-Tigger	1063	+	80	83512611	12126
chr8	83500485	83700485	harbor1	chr8	83512693	83513483	LTR/ERV1	5000	-	395	83513088	12603
chr8	83500485	83700485	harbor1	chr8	83513484	83513634	DNA/TcMar-Tigger	1063	+	75	83513559	13074
chr8	83500485	83700485	harbor1	chr8	83514474	83514991	LTR/ERV1	1838	+	258	83514732	14247
chr8	83500485	83700485	harbor1	chr8	83518296	83518573	SINE/Alu	1511	+	138	83518434	17949
chr8	83500485	83700485	harbor1	chr8	83519094	83519368	SINE/Alu	2124	+	137	83519231	18746
chr8	83500485	83700485	harbor1	chr8	83521716	83523102	LINE/L1	2212	+	693	83522409	21924
chr8	83500485	83700485	harbor1	chr8	83524332	83524547	SINE/Alu	1561	-	108	83524440	23955
chr8	83500485	83700485	harbor1	chr8	83524726	83525069	DNA/hAT-Charlie	787	+	172	83524898	24413
chr8	83500485	83700485	harbor1	chr8	83526435	83526602	LTR/ERVL-MaLR	408	+	84	83526519	26034
chr8	83500485	83700485	harbor1	chr8	83527854	83528163	SINE/Alu	2410	+	154	83528008	27523
chr8	83500485	83700485	harbor1	chr8	83528597	83529291	DNA/TcMar-Tigger	2180	+	347	83528944	28459
chr8	83500485	83700485	harbor1	chr8	83530845	83531145	SINE/Alu	2031	+	150	83530995	30510
chr8	83500485	83700485	harbor1	chr8	83532119	83532611	LTR/ERV1	3062	+	246	83532365	31880
chr8	83500485	83700485	harbor1	chr8	83532970	83534302	LINE/L1	7858	-	666	83533636	33151
chr8	83500485	83700485	harbor1	chr8	83534539	83534825	SINE/Alu	2250	-	143	83534682	34197
chr8	83500485	83700485	harbor1	chr8	83535317	83536137	LINE/L2	934	-	410	83535727	35242
chr8	83500485	83700485	harbor1	chr8	83536179	83536350	LINE/L2	515	-	86	83536265	35780
chr8	83500485	83700485	harbor1	chr8	83541570	83541868	SINE/Alu	1349	-	149	83541719	41234
chr8	83500485	83700485	harbor1	chr8	83542144	83542266	SINE/Alu	753	+	61	83542205	41720
chr8	83500485	83700485	harbor1	chr8	83542867	83543503	LINE/L1	2443	+	318	83543185	42700
chr8	83500485	83700485	harbor1	chr8	83543566	83543714	LINE/L1	679	+	74	83543640	43155
chr8	83500485	83700485	harbor1	chr8	83543715	83544154	LTR/ERV1	2456	+	220	83543935	43450
chr8	83500485	83700485	harbor1	chr8	83544178	83545417	LTR/ERV1	4335	+	620	83544798	44313
chr8	83500485	83700485	harbor1	chr8	83545443	83545973	LTR/ERV1	3241	-	265	83545708	45223
chr8	83500485	83700485	harbor1	chr8	83545974	83547212	LTR/ERV1	7040	+	619	83546593	46108
chr8	83500485	83700485	harbor1	chr8	83547203	83549680	LTR/ERV1	10694	+	1238	83548441	47956
chr8	83500485	83700485	harbor1	chr8	83549674	83550229	LTR/ERV1	3370	+	278	83549952	49467
chr8	83500485	83700485	harbor1	chr8	83550230	83550668	LTR/ERV1	2155	+	219	83550449	49964
chr8	83500485	83700485	harbor1	chr8	83550886	83551717	LINE/L1	2251	+	416	83551302	50817
chr8	83500485	83700485	harbor1	chr8	83551721	83552509	LINE/L1	4010	+	394	83552115	51630
chr8	83500485	83700485	harbor1	chr8	83552510	83553014	DNA/hAT-Tip100	1718	+	252	83552762	52277
chr8	83500485	83700485	harbor1	chr8	83553094	83553538	LTR/ERVL-MaLR	2147	-	222	83553316	52831
chr8	83500485	83700485	harbor1	chr8	83553546	83553919	LTR/ERVL-MaLR	2619	-	186	83553732	53247
chr8	83500485	83700485	harbor1	chr8	83554482	83554897	LTR/ERVL-MaLR	2321	+	208	83554690	54205
chr8	83500485	83700485	harbor1	chr8	83555014	83555145	LINE/L1	4034	-	66	83555080	54595
chr8	83500485	83700485	harbor1	chr8	83555207	83556200	LINE/L1	4034	-	496	83555703	55218
chr8	83500485	83700485	harbor1	chr8	83557830	83558027	LTR/ERVL-MaLR	596	-	98	83557928	57443
chr8	83500485	83700485	harbor1	chr8	83560620	83561656	LINE/L1	3949	-	518	83561138	60653
chr8	83500485	83700485	harbor1	chr8	83561659	83562379	DNA/TcMar-Tigger	4095	-	360	83562019	61534
chr8	83500485	83700485	harbor1	chr8	83562367	83563397	DNA/TcMar-Tigger	6039	-	515	83562882	62397
chr8	83500485	83700485	harbor1	chr8	83563402	83563753	LINE/L1	1249	-	176	83563578	63093
chr8	83500485	83700485	harbor1	chr8	83563749	83564115	LINE/L1	817	-	183	83563932	63447
chr8	83500485	83700485	harbor1	chr8	83564126	83564671	LINE/L1	3961	-	272	83564398	63913
chr8	83500485	83700485	harbor1	chr8	83564674	83564985	LINE/L1	2296	+	156	83564830	64345
chr8	83500485	83700485	harbor1	chr8	83564983	83565159	LINE/L1	572	-	88	83565071	64586
chr8	83500485	83700485	harbor1	chr8	83565317	83565680	LINE/L1	2303	-	182	83565499	65014
chr8	83500485	83700485	harbor1	chr8	83565686	83565927	LINE/L1	802	-	120	83565806	65321
chr8	83500485	83700485	harbor1	chr8	83568506	83569005	LINE/L1	439	+	250	83568756	68271
chr8	83500485	83700485	harbor1	chr8	83569006	83569113	LINE/L1	659	+	54	83569060	68575
chr8	83500485	83700485	harbor1	chr8	83569905	83570967	LINE/L2	1227	+	531	83570436	69951
chr8	83500485	83700485	harbor1	chr8	83572905	83573084	DNA/hAT-Charlie	596	-	90	83572995	72510
chr8	83500485	83700485	harbor1	chr8	83576891	83577354	LINE/L1	548	+	232	83577123	76638
chr8	83500485	83700485	harbor1	chr8	83577803	83578522	LTR/ERVL	1526	-	360	83578163	77678
chr8	83500485	83700485	harbor1	chr8	83578943	83579243	SINE/Alu	2503	-	150	83579093	78608
chr8	83500485	83700485	harbor1	chr8	83583225	83583421	DNA/hAT-Charlie	490	+	98	83583323	82838
chr8	83500485	83700485	harbor1	chr8	83588202	83588540	LINE/L1	1939	+	169	83588371	87886
chr8	83500485	83700485	harbor1	chr8	83588577	83588868	LINE/L1	1939	+	146	83588723	88238
