H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr22	39331954	39531954	harbor1	chr22	39331650	39332223	DNA/TcMar-Tigger	5125	-	286	39331936	18
chr22	39331954	39531954	harbor1	chr22	39332224	39332517	SINE/Alu	2255	-	146	39332370	416
chr22	39331954	39531954	harbor1	chr22	39332518	39332853	DNA/TcMar-Tigger	5125	-	168	39332686	732
chr22	39331954	39531954	harbor1	chr22	39332842	39333102	DNA/TcMar-Tigger	1339	-	130	39332972	1018
chr22	39331954	39531954	harbor1	chr22	39333105	39333405	SINE/Alu	2521	+	150	39333255	1301
chr22	39331954	39531954	harbor1	chr22	39333458	39333770	SINE/Alu	2187	-	156	39333614	1660
chr22	39331954	39531954	harbor1	chr22	39333926	39334150	SINE/Alu	1953	-	112	39334038	2084
chr22	39331954	39531954	harbor1	chr22	39334151	39334682	LTR/ERV1	3609	-	266	39334417	2463
chr22	39331954	39531954	harbor1	chr22	39334690	39334813	LTR/ERV1	1523	-	62	39334752	2798
chr22	39331954	39531954	harbor1	chr22	39334814	39335119	SINE/Alu	2479	+	152	39334966	3012
chr22	39331954	39531954	harbor1	chr22	39335120	39335242	LTR/ERV1	1523	-	61	39335181	3227
chr22	39331954	39531954	harbor1	chr22	39335246	39335426	SINE/Alu	1232	-	90	39335336	3382
chr22	39331954	39531954	harbor1	chr22	39335427	39335738	SINE/Alu	2360	-	156	39335583	3629
chr22	39331954	39531954	harbor1	chr22	39335774	39336051	SINE/Alu	1970	-	138	39335912	3958
chr22	39331954	39531954	harbor1	chr22	39336110	39336400	DNA/hAT-Charlie	1091	+	145	39336255	4301
chr22	39331954	39531954	harbor1	chr22	39336401	39336719	SINE/Alu	1691	+	159	39336560	4606
chr22	39331954	39531954	harbor1	chr22	39336794	39337133	SINE/Alu	1446	+	170	39336964	5010
chr22	39331954	39531954	harbor1	chr22	39337202	39337528	SINE/Alu	1789	-	163	39337365	5411
chr22	39331954	39531954	harbor1	chr22	39337579	39337885	SINE/Alu	2357	-	153	39337732	5778
chr22	39331954	39531954	harbor1	chr22	39338009	39338129	LINE/L2	485	+	60	39338069	6115
chr22	39331954	39531954	harbor1	chr22	39338338	39338641	SINE/Alu	2399	+	152	39338490	6536
chr22	39331954	39531954	harbor1	chr22	39338664	39338857	LINE/L1	696	-	96	39338760	6806
chr22	39331954	39531954	harbor1	chr22	39338858	39339177	SINE/Alu	2027	+	160	39339018	7064
chr22	39331954	39531954	harbor1	chr22	39339178	39339210	LINE/L1	594	-	16	39339194	7240
chr22	39331954	39531954	harbor1	chr22	39339441	39339463	SINE/Alu	1084	-	11	39339452	7498
chr22	39331954	39531954	harbor1	chr22	39339498	39339656	SINE/Alu	1084	-	79	39339577	7623
chr22	39331954	39531954	harbor1	chr22	39339657	39339968	SINE/Alu	2460	-	156	39339813	7859
chr22	39331954	39531954	harbor1	chr22	39339980	39340346	LINE/L1	841	-	183	39340163	8209
chr22	39331954	39531954	harbor1	chr22	39340380	39340496	SINE/Alu	804	-	58	39340438	8484
chr22	39331954	39531954	harbor1	chr22	39340679	39340798	LINE/L1	673	-	60	39340739	8785
chr22	39331954	39531954	harbor1	chr22	39340799	39341109	SINE/Alu	2445	-	155	39340954	9000
chr22	39331954	39531954	harbor1	chr22	39341110	39341754	LINE/L1	673	-	322	39341432	9478
chr22	39331954	39531954	harbor1	chr22	39341938	39342230	SINE/Alu	2188	-	146	39342084	10130
chr22	39331954	39531954	harbor1	chr22	39342254	39342553	LTR/ERVL-MaLR	728	-	150	39342404	10450
chr22	39331954	39531954	harbor1	chr22	39342927	39343237	SINE/Alu	2399	-	155	39343082	11128
chr22	39331954	39531954	harbor1	chr22	39343268	39343573	SINE/Alu	1879	+	152	39343420	11466
chr22	39331954	39531954	harbor1	chr22	39344018	39344465	LTR/ERV1	2695	-	224	39344242	12288
chr22	39331954	39531954	harbor1	chr22	39344542	39344795	SINE/MIR	696	-	126	39344668	12714
chr22	39331954	39531954	harbor1	chr22	39344946	39345248	SINE/Alu	2151	+	151	39345097	13143
chr22	39331954	39531954	harbor1	chr22	39345270	39345489	SINE/Alu	1438	+	110	39345380	13426
chr22	39331954	39531954	harbor1	chr22	39345542	39345854	SINE/Alu	2240	-	156	39345698	13744
chr22	39331954	39531954	harbor1	chr22	39345879	39346183	SINE/Alu	1500	-	152	39346031	14077
chr22	39331954	39531954	harbor1	chr22	39346213	39346408	SINE/Alu	1364	-	98	39346311	14357
chr22	39331954	39531954	harbor1	chr22	39346461	39346865	LINE/L1	1377	-	202	39346663	14709
chr22	39331954	39531954	harbor1	chr22	39346866	39347177	SINE/Alu	2463	+	156	39347022	15068
chr22	39331954	39531954	harbor1	chr22	39347212	39347510	SINE/Alu	2109	-	149	39347361	15407
chr22	39331954	39531954	harbor1	chr22	39347511	39347571	LINE/L1	692	-	30	39347541	15587
chr22	39331954	39531954	harbor1	chr22	39347572	39347734	SINE/Alu	956	-	81	39347653	15699
chr22	39331954	39531954	harbor1	chr22	39347735	39347762	LINE/L1	692	-	14	39347749	15795
chr22	39331954	39531954	harbor1	chr22	39347763	39348091	SINE/Alu	2278	-	164	39347927	15973
chr22	39331954	39531954	harbor1	chr22	39348092	39348387	LINE/L1	1059	-	148	39348240	16286
chr22	39331954	39531954	harbor1	chr22	39348393	39348694	SINE/Alu	2510	-	150	39348543	16589
chr22	39331954	39531954	harbor1	chr22	39352030	39352149	SINE/MIR	455	-	60	39352090	20136
chr22	39331954	39531954	harbor1	chr22	39352861	39353161	SINE/Alu	2414	-	150	39353011	21057
chr22	39331954	39531954	harbor1	chr22	39353346	39353483	SINE/Alu	839	-	68	39353414	21460
chr22	39331954	39531954	harbor1	chr22	39353856	39354161	SINE/Alu	2394	-	152	39354008	22054
chr22	39331954	39531954	harbor1	chr22	39354558	39354857	SINE/Alu	2442	+	150	39354708	22754
chr22	39331954	39531954	harbor1	chr22	39355736	39356049	SINE/Alu	2276	+	156	39355892	23938
chr22	39331954	39531954	harbor1	chr22	39356063	39356354	SINE/Alu	2126	-	146	39356209	24255
chr22	39331954	39531954	harbor1	chr22	39356976	39357277	SINE/Alu	2136	+	150	39357126	25172
chr22	39331954	39531954	harbor1	chr22	39357358	39358791	LTR/ERV1	9648	+	716	39358074	26120
chr22	39331954	39531954	harbor1	chr22	39359041	39359339	LINE/L2	907	+	149	39359190	27236
chr22	39331954	39531954	harbor1	chr22	39359340	39359660	SINE/Alu	2504	+	160	39359500	27546
chr22	39331954	39531954	harbor1	chr22	39359661	39360119	LINE/L2	907	+	229	39359890	27936
