H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr14	98937710	99137710	harbor2	chr14	98937245	98937883	LINE/CR1	512	-	319	98937564	146
chr14	98937710	99137710	harbor2	chr14	98938675	98938909	SINE/MIR	525	-	117	98938792	1082
chr14	98937710	99137710	harbor2	chr14	98941073	98941445	LTR/ERVL-MaLR	592	-	186	98941259	3549
chr14	98937710	99137710	harbor2	chr14	98942044	98942650	LINE/L1	978	-	303	98942347	4637
chr14	98937710	99137710	harbor2	chr14	98944513	98944674	SINE/MIR	446	+	80	98944593	6883
chr14	98937710	99137710	harbor2	chr14	98946878	98947150	DNA/hAT?	629	+	136	98947014	9304
chr14	98937710	99137710	harbor2	chr14	98948193	98948375	SINE/MIR	809	+	91	98948284	10574
chr14	98937710	99137710	harbor2	chr14	98948376	98948672	SINE/Alu	2333	+	148	98948524	10814
chr14	98937710	99137710	harbor2	chr14	98948673	98948738	SINE/MIR	809	+	32	98948705	10995
chr14	98937710	99137710	harbor2	chr14	98952039	98952631	LINE/L1	3527	+	296	98952335	14625
chr14	98937710	99137710	harbor2	chr14	98953340	98953488	SINE/MIR	417	-	74	98953414	15704
chr14	98937710	99137710	harbor2	chr14	98954056	98954190	SINE/MIR	450	-	67	98954123	16413
chr14	98937710	99137710	harbor2	chr14	98954219	98954403	SINE/MIR	527	-	92	98954311	16601
chr14	98937710	99137710	harbor2	chr14	98956707	98956917	DNA/hAT-Charlie	941	-	105	98956812	19102
chr14	98937710	99137710	harbor2	chr14	98958904	98959095	SINE/MIR	649	-	96	98959000	21290
chr14	98937710	99137710	harbor2	chr14	98962566	98962859	LINE/L2	426	-	146	98962712	25002
chr14	98937710	99137710	harbor2	chr14	98962888	98963182	SINE/Alu	2168	+	147	98963035	25325
chr14	98937710	99137710	harbor2	chr14	98967559	98967729	DNA/hAT-Charlie	665	+	85	98967644	29934
chr14	98937710	99137710	harbor2	chr14	98967779	98967975	SINE/MIR	628	-	98	98967877	30167
chr14	98937710	99137710	harbor2	chr14	98968078	98968438	LTR/ERVL-MaLR	1766	+	180	98968258	30548
chr14	98937710	99137710	harbor2	chr14	98969107	98969281	SINE/Alu	1262	-	87	98969194	31484
chr14	98937710	99137710	harbor2	chr14	98969487	98969615	SINE/Alu	1028	-	64	98969551	31841
chr14	98937710	99137710	harbor2	chr14	98970781	98971079	SINE/Alu	2472	-	149	98970930	33220
chr14	98937710	99137710	harbor2	chr14	98971140	98971372	SINE/MIR	515	-	116	98971256	33546
chr14	98937710	99137710	harbor2	chr14	98971741	98972058	DNA/TcMar-Tigger	1152	-	158	98971899	34189
chr14	98937710	99137710	harbor2	chr14	98972070	98972559	LINE/L1	954	+	244	98972314	34604
chr14	98937710	99137710	harbor2	chr14	98972560	98972796	LTR/ERVL-MaLR	1351	-	118	98972678	34968
chr14	98937710	99137710	harbor2	chr14	98973474	98973672	LTR/ERVL-MaLR	1268	-	99	98973573	35863
chr14	98937710	99137710	harbor2	chr14	98974866	98975397	LINE/L1	3599	+	266	98975132	37422
chr14	98937710	99137710	harbor2	chr14	98975398	98975692	SINE/Alu	2360	+	147	98975545	37835
chr14	98937710	99137710	harbor2	chr14	98976498	98976858	DNA/TcMar-Tigger	1742	-	180	98976678	38968
chr14	98937710	99137710	harbor2	chr14	98976859	98979219	LINE/L1	9379	+	1180	98978039	40329
chr14	98937710	99137710	harbor2	chr14	98979237	98979378	LINE/L1	3410	+	70	98979307	41597
chr14	98937710	99137710	harbor2	chr14	98979379	98979608	LTR/ERVL-MaLR	2274	+	114	98979493	41783
chr14	98937710	99137710	harbor2	chr14	98979609	98979902	SINE/Alu	2326	+	146	98979755	42045
chr14	98937710	99137710	harbor2	chr14	98979903	98980082	LTR/ERVL-MaLR	2274	+	90	98979993	42283
chr14	98937710	99137710	harbor2	chr14	98980083	98980113	LINE/L1	3410	+	15	98980098	42388
chr14	98937710	99137710	harbor2	chr14	98980114	98980459	LTR/ERVL-MaLR	1956	+	172	98980286	42576
chr14	98937710	99137710	harbor2	chr14	98980460	98980740	LINE/L1	3410	+	140	98980600	42890
chr14	98937710	99137710	harbor2	chr14	98980741	98981036	SINE/Alu	2187	+	148	98980889	43179
chr14	98937710	99137710	harbor2	chr14	98981037	98981308	LINE/L1	3410	+	136	98981173	43463
chr14	98937710	99137710	harbor2	chr14	98981324	98981625	SINE/Alu	2207	+	150	98981474	43764
chr14	98937710	99137710	harbor2	chr14	98982051	98982325	DNA/TcMar-Tigger	426	+	137	98982188	44478
chr14	98937710	99137710	harbor2	chr14	98984434	98984686	SINE/MIR	421	-	126	98984560	46850
chr14	98937710	99137710	harbor2	chr14	98985205	98985684	LTR/ERV1	3512	+	240	98985445	47735
chr14	98937710	99137710	harbor2	chr14	98985687	98988616	LTR/ERV1	20707	+	1464	98987151	49441
chr14	98937710	99137710	harbor2	chr14	98988596	98988742	LTR/ERV1	907	+	73	98988669	50959
chr14	98937710	99137710	harbor2	chr14	98988733	98989235	LTR/ERV1	3397	+	251	98988984	51274
chr14	98937710	99137710	harbor2	chr14	98992460	98992939	LTR/ERV1	3485	+	240	98992700	54990
chr14	98937710	99137710	harbor2	chr14	98993231	98993528	SINE/Alu	2262	+	148	98993379	55669
chr14	98937710	99137710	harbor2	chr14	98993800	98994153	LTR/ERVL-MaLR	424	+	176	98993976	56266
chr14	98937710	99137710	harbor2	chr14	98994194	98994919	LTR/ERVL-MaLR	2017	+	362	98994556	56846
chr14	98937710	99137710	harbor2	chr14	98994930	98995091	LINE/L1	1017	+	80	98995010	57300
chr14	98937710	99137710	harbor2	chr14	98995092	98995362	SINE/Alu	1731	+	135	98995227	57517
chr14	98937710	99137710	harbor2	chr14	98995363	98996268	LINE/L1	2302	+	452	98995815	58105
chr14	98937710	99137710	harbor2	chr14	98996295	98996910	LTR/ERVL-MaLR	2035	+	308	98996603	58893
chr14	98937710	99137710	harbor2	chr14	98996939	98997312	LTR/ERVL-MaLR	760	+	186	98997125	59415
chr14	98937710	99137710	harbor2	chr14	98998429	98998705	SINE/Alu	1748	-	138	98998567	60857
chr14	98937710	99137710	harbor2	chr14	98998924	98999131	DNA/hAT-Charlie	850	-	104	98999028	61318
chr14	98937710	99137710	harbor2	chr14	98999170	98999462	DNA/TcMar-Tigger	940	-	146	98999316	61606
chr14	98937710	99137710	harbor2	chr14	99002097	99002215	LINE/L1	425	-	59	99002156	64446
chr14	98937710	99137710	harbor2	chr14	99003062	99003366	SINE/Alu	2068	-	152	99003214	65504
chr14	98937710	99137710	harbor2	chr14	99004263	99004679	DNA/hAT-Tip100	2053	-	208	99004471	66761
chr14	98937710	99137710	harbor2	chr14	99004703	99004903	DNA/hAT-Tip100	1179	-	100	99004803	67093
chr14	98937710	99137710	harbor2	chr14	99004904	99005437	LINE/L1	4102	+	266	99005170	67460
chr14	98937710	99137710	harbor2	chr14	99005438	99005570	DNA/hAT-Tip100	1179	-	66	99005504	67794
chr14	98937710	99137710	harbor2	chr14	99008857	99009020	SINE/MIR	581	-	82	99008939	71229
chr14	98937710	99137710	harbor2	chr14	99009288	99009665	LTR/ERVL-MaLR	2613	+	188	99009476	71766
chr14	98937710	99137710	harbor2	chr14	99010121	99010441	LTR/ERVL-MaLR	1905	-	160	99010281	72571
chr14	98937710	99137710	harbor2	chr14	99011518	99011714	DNA/hAT-Charlie	708	+	98	99011616	73906
chr14	98937710	99137710	harbor2	chr14	99012174	99012403	LTR/ERVL	522	+	114	99012288	74578
chr14	98937710	99137710	harbor2	chr14	99013084	99013512	LINE/L1	457	+	214	99013298	75588
chr14	98937710	99137710	harbor2	chr14	99013513	99013825	SINE/Alu	2481	+	156	99013669	75959
chr14	98937710	99137710	harbor2	chr14	99013826	99013885	LINE/L1	457	+	30	99013856	76146
chr14	98937710	99137710	harbor2	chr14	99014601	99015032	LINE/L1	650	+	216	99014817	77107
chr14	98937710	99137710	harbor2	chr14	99015153	99015601	DNA/hAT-Charlie	1202	-	224	99015377	77667
chr14	98937710	99137710	harbor2	chr14	99016563	99016863	SINE/Alu	2440	-	150	99016713	79003
chr14	98937710	99137710	harbor2	chr14	99017918	99018120	SINE/MIR	427	+	101	99018019	80309
chr14	98937710	99137710	harbor2	chr14	99019043	99019182	LINE/L1	515	+	70	99019113	81403
chr14	98937710	99137710	harbor2	chr14	99020296	99020678	LTR/ERVL-MaLR	2317	-	191	99020487	82777
chr14	98937710	99137710	harbor2	chr14	99021638	99021869	DNA/hAT-Charlie	940	-	116	99021754	84044
chr14	98937710	99137710	harbor2	chr14	99022389	99022594	SINE/MIR	790	+	102	99022491	84781
chr14	98937710	99137710	harbor2	chr14	99022808	99023174	LTR/ERVL-MaLR	2288	+	183	99022991	85281
chr14	98937710	99137710	harbor2	chr14	99023233	99023445	DNA/hAT-Charlie	419	-	106	99023339	85629
chr14	98937710	99137710	harbor2	chr14	99023527	99024045	LTR/ERVL-MaLR	1183	-	259	99023786	86076
chr14	98937710	99137710	harbor2	chr14	99028270	99028306	LTR/ERVL	788	+	18	99028288	90578
chr14	98937710	99137710	harbor2	chr14	99028307	99028616	SINE/Alu	2095	+	154	99028461	90751
chr14	98937710	99137710	harbor2	chr14	99028617	99028920	LTR/ERVL	788	+	152	99028769	91059
chr14	98937710	99137710	harbor2	chr14	99028932	99029143	LTR/ERVL	601	+	106	99029038	91328
chr14	98937710	99137710	harbor2	chr14	99029152	99029828	LTR/ERVL	1380	+	338	99029490	91780
chr14	98937710	99137710	harbor2	chr14	99031422	99031797	LINE/L1	1488	-	188	99031610	93900
chr14	98937710	99137710	harbor2	chr14	99031969	99032104	SINE/MIR	630	-	68	99032037	94327
chr14	98937710	99137710	harbor2	chr14	99032105	99032457	LTR/ERVL-MaLR	2498	-	176	99032281	94571
chr14	98937710	99137710	harbor2	chr14	99032458	99032518	SINE/MIR	630	-	30	99032488	94778
chr14	98937710	99137710	harbor2	chr14	99036992	99037476	LINE/L1	2333	+	242	99037234	99524
chr14	98937710	99137710	harbor2	chr14	99037606	99037736	LTR/ERVL-MaLR	586	+	65	99037671	99961
chr14	98937710	99137710	harbor2	chr14	99038489	99039045	LTR/ERVL-MaLR	870	+	278	99038767	101057
chr14	98937710	99137710	harbor2	chr14	99039106	99039328	LTR/ERVL-MaLR	434	-	111	99039217	101507
chr14	98937710	99137710	harbor2	chr14	99041343	99041826	LINE/L2	792	+	242	99041585	103875
chr14	98937710	99137710	harbor2	chr14	99041897	99042543	LTR/ERVL	1790	+	323	99042220	104510
chr14	98937710	99137710	harbor2	chr14	99044097	99044397	LTR/ERVL-MaLR	786	+	150	99044247	106537
chr14	98937710	99137710	harbor2	chr14	99044398	99045224	LINE/L1	6035	+	413	99044811	107101
chr14	98937710	99137710	harbor2	chr14	99045671	99045958	SINE/Alu	1875	+	144	99045815	108105
chr14	98937710	99137710	harbor2	chr14	99048034	99048236	SINE/MIR	683	+	101	99048135	110425
chr14	98937710	99137710	harbor2	chr14	99048263	99049114	LINE/L2	741	-	426	99048689	110979
chr14	98937710	99137710	harbor2	chr14	99049807	99050444	LINE/L1	482	+	318	99050125	112415
chr14	98937710	99137710	harbor2	chr14	99050505	99050922	LINE/L1	482	+	208	99050713	113003
chr14	98937710	99137710	harbor2	chr14	99050917	99051660	LINE/L1	3781	+	372	99051289	113579
chr14	98937710	99137710	harbor2	chr14	99051976	99052325	LINE/L1	625	+	174	99052150	114440
chr14	98937710	99137710	harbor2	chr14	99052326	99052539	DNA/hAT-Charlie	853	-	106	99052432	114722
chr14	98937710	99137710	harbor2	chr14	99052540	99052657	LINE/L1	625	+	58	99052598	114888
chr14	98937710	99137710	harbor2	chr14	99052662	99053004	LINE/L1	629	+	171	99052833	115123
chr14	98937710	99137710	harbor2	chr14	99053427	99053567	SINE/MIR	416	+	70	99053497	115787
chr14	98937710	99137710	harbor2	chr14	99053736	99053820	DNA/TcMar-Mariner	528	-	42	99053778	116068
chr14	98937710	99137710	harbor2	chr14	99054849	99055084	SINE/MIR	451	+	118	99054967	117257
chr14	98937710	99137710	harbor2	chr14	99055817	99056296	LTR/ERVL-MaLR	1444	-	240	99056057	118347
chr14	98937710	99137710	harbor2	chr14	99056629	99056974	LTR/ERVL-MaLR	2233	-	172	99056801	119091
chr14	98937710	99137710	harbor2	chr14	99056981	99057352	LTR/ERVL-MaLR	1209	+	186	99057167	119457
chr14	98937710	99137710	harbor2	chr14	99058826	99059031	SINE/MIR	423	-	102	99058928	121218
chr14	98937710	99137710	harbor2	chr14	99065431	99065855	LTR/ERVL	885	+	212	99065643	127933
chr14	98937710	99137710	harbor2	chr14	99068495	99068663	SINE/MIR	574	+	84	99068579	130869
chr14	98937710	99137710	harbor2	chr14	99068743	99068871	SINE/MIR	472	+	64	99068807	131097
chr14	98937710	99137710	harbor2	chr14	99068872	99069172	SINE/Alu	2461	+	150	99069022	131312
chr14	98937710	99137710	harbor2	chr14	99069173	99069202	SINE/MIR	472	+	14	99069187	131477
chr14	98937710	99137710	harbor2	chr14	99069397	99069539	DNA/hAT-Blackjack	801	+	71	99069468	131758
chr14	98937710	99137710	harbor2	chr14	99071052	99071442	LTR/ERVL-MaLR	1766	+	195	99071247	133537
chr14	98937710	99137710	harbor2	chr14	99071902	99072212	SINE/Alu	2100	-	155	99072057	134347
chr14	98937710	99137710	harbor2	chr14	99074354	99074650	SINE/Alu	2395	+	148	99074502	136792
chr14	98937710	99137710	harbor2	chr14	99078006	99078175	SINE/MIR	609	+	84	99078090	140380
chr14	98937710	99137710	harbor2	chr14	99078900	99079068	SINE/MIR	466	-	84	99078984	141274
chr14	98937710	99137710	harbor2	chr14	99080301	99080732	LTR/ERVL-MaLR	630	+	216	99080517	142807
chr14	98937710	99137710	harbor2	chr14	99082278	99082410	DNA/TcMar-Tigger	15275	-	66	99082344	144634
chr14	98937710	99137710	harbor2	chr14	99082411	99082774	LTR/ERVL-MaLR	2129	-	182	99082593	144883
chr14	98937710	99137710	harbor2	chr14	99082775	99085062	DNA/TcMar-Tigger	15275	-	1144	99083919	146209
chr14	98937710	99137710	harbor2	chr14	99085999	99086370	LTR/ERVL-MaLR	2397	+	186	99086185	148475
chr14	98937710	99137710	harbor2	chr14	99086566	99088161	LINE/L1	2088	+	798	99087364	149654
chr14	98937710	99137710	harbor2	chr14	99088379	99088704	LINE/L1	826	-	162	99088541	150831
chr14	98937710	99137710	harbor2	chr14	99088722	99088898	LINE/L1	507	+	88	99088810	151100
chr14	98937710	99137710	harbor2	chr14	99089101	99089992	LINE/L1	1568	+	446	99089547	151837
chr14	98937710	99137710	harbor2	chr14	99089993	99090124	DNA/hAT-Charlie	5324	+	66	99090059	152349
chr14	98937710	99137710	harbor2	chr14	99090125	99090428	SINE/Alu	2620	+	152	99090277	152567
