H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chrX	149138994	149338994	harbor2	chrX	149138681	149139051	LTR/ERVL-MaLR	641	-	185	149138866	128
chrX	149138994	149338994	harbor2	chrX	149139328	149139910	DNA/hAT-Charlie	1771	-	291	149139619	625
chrX	149138994	149338994	harbor2	chrX	149141387	149141552	LINE/CR1	489	-	82	149141469	2475
chrX	149138994	149338994	harbor2	chrX	149142356	149142784	LTR/ERVL-MaLR	1147	+	214	149142570	3576
chrX	149138994	149338994	harbor2	chrX	149144248	149144860	LINE/L1	3072	-	306	149144554	5560
chrX	149138994	149338994	harbor2	chrX	149144861	149144997	LINE/L1	611	-	68	149144929	5935
chrX	149138994	149338994	harbor2	chrX	149146703	149147445	LTR/ERV1	2078	+	371	149147074	8080
chrX	149138994	149338994	harbor2	chrX	149147449	149148657	LINE/L1	8722	-	604	149148053	9059
chrX	149138994	149338994	harbor2	chrX	149148658	149148932	SINE/Alu	1898	-	137	149148795	9801
chrX	149138994	149338994	harbor2	chrX	149148933	149149717	LINE/L1	8722	-	392	149149325	10331
chrX	149138994	149338994	harbor2	chrX	149149718	149150023	SINE/Alu	2402	+	152	149149870	10876
chrX	149138994	149338994	harbor2	chrX	149150024	149151225	LINE/L1	8722	-	600	149150624	11630
chrX	149138994	149338994	harbor2	chrX	149151229	149151786	LTR/ERV1	3228	+	278	149151507	12513
chrX	149138994	149338994	harbor2	chrX	149151790	149152728	LINE/L1	3917	-	469	149152259	13265
chrX	149138994	149338994	harbor2	chrX	149152822	149153037	LINE/L1	1112	+	108	149152930	13936
chrX	149138994	149338994	harbor2	chrX	149153115	149155395	LINE/L1	3090	-	1140	149154255	15261
chrX	149138994	149338994	harbor2	chrX	149155396	149155690	SINE/Alu	2632	+	147	149155543	16549
chrX	149138994	149338994	harbor2	chrX	149155691	149155778	LINE/L1	3090	-	44	149155735	16741
chrX	149138994	149338994	harbor2	chrX	149155779	149156000	LINE/L1	1588	-	110	149155889	16895
chrX	149138994	149338994	harbor2	chrX	149156001	149156965	LINE/L1	3090	-	482	149156483	17489
chrX	149138994	149338994	harbor2	chrX	149156966	149157262	SINE/Alu	2581	-	148	149157114	18120
chrX	149138994	149338994	harbor2	chrX	149157263	149157803	LINE/L1	2414	-	270	149157533	18539
chrX	149138994	149338994	harbor2	chrX	149157808	149158211	LTR/ERVL	1391	+	202	149158010	19016
chrX	149138994	149338994	harbor2	chrX	149158213	149158479	LINE/L1	1544	-	133	149158346	19352
chrX	149138994	149338994	harbor2	chrX	149158480	149158830	LTR/ERVL-MaLR	2273	-	175	149158655	19661
chrX	149138994	149338994	harbor2	chrX	149160376	149160742	LTR/ERVL-MaLR	2270	-	183	149160559	21565
chrX	149138994	149338994	harbor2	chrX	149160743	149160982	LINE/L1	1544	-	120	149160863	21869
chrX	149138994	149338994	harbor2	chrX	149161008	149161259	LINE/L1	1208	+	126	149161134	22140
chrX	149138994	149338994	harbor2	chrX	149161268	149162196	LINE/L1	4304	+	464	149161732	22738
chrX	149138994	149338994	harbor2	chrX	149162194	149167362	LINE/L1	19549	+	2584	149164778	25784
chrX	149138994	149338994	harbor2	chrX	149167394	149168465	LINE/L1	2804	-	536	149167930	28936
chrX	149138994	149338994	harbor2	chrX	149168627	149169685	LTR/ERVK	7012	-	529	149169156	30162
chrX	149138994	149338994	harbor2	chrX	149170318	149170737	LTR/ERVL-MaLR	2144	+	210	149170528	31534
chrX	149138994	149338994	harbor2	chrX	149171451	149171835	LTR/ERVL-MaLR	1757	-	192	149171643	32649
chrX	149138994	149338994	harbor2	chrX	149171838	149173149	LTR/ERVL-MaLR	8085	-	656	149172494	33500
chrX	149138994	149338994	harbor2	chrX	149173153	149173953	LINE/L1	6209	-	400	149173553	34559
chrX	149138994	149338994	harbor2	chrX	149173955	149174196	LTR/ERVL-MaLR	1717	-	120	149174075	35081
chrX	149138994	149338994	harbor2	chrX	149174247	149174498	SINE/MIR	976	+	126	149174373	35379
chrX	149138994	149338994	harbor2	chrX	149174789	149175111	DNA/hAT-Charlie	1337	-	161	149174950	35956
chrX	149138994	149338994	harbor2	chrX	149176669	149177044	DNA/hAT-Charlie	4440	+	188	149176857	37863
chrX	149138994	149338994	harbor2	chrX	149177045	149177357	SINE/Alu	2410	+	156	149177201	38207
chrX	149138994	149338994	harbor2	chrX	149177358	149178159	DNA/hAT-Charlie	4440	+	400	149177758	38764
chrX	149138994	149338994	harbor2	chrX	149178167	149184185	LINE/L1	27480	-	3009	149181176	42182
chrX	149138994	149338994	harbor2	chrX	149184260	149185375	LINE/L1	2319	+	558	149184818	45824
chrX	149138994	149338994	harbor2	chrX	149185398	149185538	LTR/ERVL	544	+	70	149185468	46474
chrX	149138994	149338994	harbor2	chrX	149185552	149185791	LINE/L1	836	+	120	149185672	46678
chrX	149138994	149338994	harbor2	chrX	149187061	149187252	SINE/MIR	584	-	96	149187157	48163
chrX	149138994	149338994	harbor2	chrX	149187595	149187828	DNA/TcMar-Tigger	596	+	116	149187711	48717
chrX	149138994	149338994	harbor2	chrX	149188172	149188447	SINE/MIR	642	-	138	149188310	49316
chrX	149138994	149338994	harbor2	chrX	149188662	149189231	LTR/ERV1	2246	-	284	149188946	49952
chrX	149138994	149338994	harbor2	chrX	149189441	149190421	LINE/L1	4258	-	490	149189931	50937
chrX	149138994	149338994	harbor2	chrX	149190446	149191353	LINE/L1	7616	-	454	149190900	51906
chrX	149138994	149338994	harbor2	chrX	149191399	149192400	LINE/L1	7616	-	500	149191899	52905
chrX	149138994	149338994	harbor2	chrX	149192867	149197060	LINE/L1	23358	+	2096	149194963	55969
chrX	149138994	149338994	harbor2	chrX	149197089	149197341	LINE/L1	1837	-	126	149197215	58221
chrX	149138994	149338994	harbor2	chrX	149197355	149199683	LINE/L1	12044	-	1164	149198519	59525
chrX	149138994	149338994	harbor2	chrX	149199684	149201184	LINE/L1	8856	-	750	149200434	61440
chrX	149138994	149338994	harbor2	chrX	149201172	149201520	LINE/L1	1831	-	174	149201346	62352
chrX	149138994	149338994	harbor2	chrX	149201526	149202497	LINE/L1	4485	-	486	149202012	63018
chrX	149138994	149338994	harbor2	chrX	149202502	149203338	LINE/L1	2286	-	418	149202920	63926
chrX	149138994	149338994	harbor2	chrX	149204607	149204802	SINE/MIR	558	+	98	149204705	65711
chrX	149138994	149338994	harbor2	chrX	149205959	149206467	LINE/L2	675	+	254	149206213	67219
chrX	149138994	149338994	harbor2	chrX	149207351	149207476	SINE/MIR	444	+	62	149207413	68419
chrX	149138994	149338994	harbor2	chrX	149207575	149207736	DNA/hAT-Tip100	541	-	80	149207655	68661
chrX	149138994	149338994	harbor2	chrX	149210021	149210188	SINE/MIR	578	-	84	149210105	71111
chrX	149138994	149338994	harbor2	chrX	149210225	149210390	SINE/MIR	593	-	82	149210307	71313
chrX	149138994	149338994	harbor2	chrX	149210541	149210965	DNA/hAT-Charlie	1339	+	212	149210753	71759
chrX	149138994	149338994	harbor2	chrX	149212263	149212467	SINE/MIR	504	-	102	149212365	73371
chrX	149138994	149338994	harbor2	chrX	149213894	149214045	SINE/MIR	545	-	76	149213970	74976
chrX	149138994	149338994	harbor2	chrX	149214882	149214964	LTR/ERVL	474	+	41	149214923	75929
chrX	149138994	149338994	harbor2	chrX	149215057	149215973	LINE/L1	7557	-	458	149215515	76521
chrX	149138994	149338994	harbor2	chrX	149215974	149216310	LTR/ERVL-MaLR	2132	+	168	149216142	77148
chrX	149138994	149338994	harbor2	chrX	149216311	149217796	LTR/ERVL-MaLR	9415	+	742	149217053	78059
chrX	149138994	149338994	harbor2	chrX	149217796	149218088	LTR/ERVL-MaLR	1832	+	146	149217942	78948
chrX	149138994	149338994	harbor2	chrX	149218090	149218618	LTR/ERVL	1391	+	264	149218354	79360
chrX	149138994	149338994	harbor2	chrX	149220598	149220774	DNA/TcMar-Tigger	643	+	88	149220686	81692
chrX	149138994	149338994	harbor2	chrX	149220775	149220970	SINE/MIR	601	+	98	149220873	81879
chrX	149138994	149338994	harbor2	chrX	149225812	149225972	DNA/TcMar-Tigger	832	-	80	149225892	86898
chrX	149138994	149338994	harbor2	chrX	149225973	149230648	LINE/L1	17134	-	2338	149228311	89317
chrX	149138994	149338994	harbor2	chrX	149230670	149231511	LINE/L2	1458	+	420	149231090	92096
chrX	149138994	149338994	harbor2	chrX	149231732	149231937	SINE/MIR	589	-	102	149231834	92840
chrX	149138994	149338994	harbor2	chrX	149232034	149232220	LINE/L2	741	-	93	149232127	93133
chrX	149138994	149338994	harbor2	chrX	149232450	149232925	LINE/RTE-X	874	+	238	149232688	93694
chrX	149138994	149338994	harbor2	chrX	149233038	149233246	DNA/TcMar-Tigger	1115	+	104	149233142	94148
chrX	149138994	149338994	harbor2	chrX	149233247	149234805	LINE/L1	5841	+	779	149234026	95032
chrX	149138994	149338994	harbor2	chrX	149234995	149235227	LINE/L1	633	+	116	149235111	96117
chrX	149138994	149338994	harbor2	chrX	149235241	149236047	LINE/L1	5534	+	403	149235644	96650
chrX	149138994	149338994	harbor2	chrX	149236066	149238745	LINE/L1	6970	+	1340	149237406	98412
chrX	149138994	149338994	harbor2	chrX	149240087	149240255	DNA/hAT-Charlie	591	+	84	149240171	101177
chrX	149138994	149338994	harbor2	chrX	149242058	149242156	LINE/L1	3035	+	49	149242107	103113
chrX	149138994	149338994	harbor2	chrX	149242324	149244177	LINE/L1	6937	-	926	149243250	104256
chrX	149138994	149338994	harbor2	chrX	149244178	149244470	SINE/Alu	2306	-	146	149244324	105330
chrX	149138994	149338994	harbor2	chrX	149244471	149244872	LINE/L1	6937	-	200	149244671	105677
chrX	149138994	149338994	harbor2	chrX	149244880	149247544	LINE/L1	15543	-	1332	149246212	107218
chrX	149138994	149338994	harbor2	chrX	149247559	149247848	LINE/L1	1432	-	144	149247703	108709
chrX	149138994	149338994	harbor2	chrX	149247853	149248213	DNA/TcMar-Tigger	1938	-	180	149248033	109039
chrX	149138994	149338994	harbor2	chrX	149248218	149248751	LTR/ERVL	3110	+	266	149248484	109490
chrX	149138994	149338994	harbor2	chrX	149248752	149249037	LINE/L1	1301	-	142	149248894	109900
chrX	149138994	149338994	harbor2	chrX	149249087	149250485	LINE/L1	4785	-	699	149249786	110792
chrX	149138994	149338994	harbor2	chrX	149250484	149251046	LINE/L1	1928	-	281	149250765	111771
chrX	149138994	149338994	harbor2	chrX	149251314	149251676	LTR/ERVL-MaLR	2065	-	181	149251495	112501
chrX	149138994	149338994	harbor2	chrX	149251677	149253229	LTR/ERVL-MaLR	11266	-	776	149252453	113459
chrX	149138994	149338994	harbor2	chrX	149253230	149253592	LTR/ERVL-MaLR	2041	-	181	149253411	114417
chrX	149138994	149338994	harbor2	chrX	149254029	149254272	LINE/L2	523	+	122	149254151	115157
chrX	149138994	149338994	harbor2	chrX	149255839	149256088	LINE/L2	654	-	124	149255963	116969
chrX	149138994	149338994	harbor2	chrX	149256089	149256596	LTR/ERVL	1992	-	254	149256343	117349
chrX	149138994	149338994	harbor2	chrX	149256597	149257023	LINE/L2	654	-	213	149256810	117816
chrX	149138994	149338994	harbor2	chrX	149257431	149257705	LTR/ERVL-MaLR	828	-	137	149257568	118574
chrX	149138994	149338994	harbor2	chrX	149259105	149259466	LINE/L2	704	+	180	149259285	120291
chrX	149138994	149338994	harbor2	chrX	149259506	149259668	LTR/ERVL-MaLR	522	-	81	149259587	120593
chrX	149138994	149338994	harbor2	chrX	149259704	149260010	DNA/TcMar-Tigger	1122	+	153	149259857	120863
chrX	149138994	149338994	harbor2	chrX	149260033	149260218	LTR/ERVL-MaLR	484	-	92	149260125	121131
chrX	149138994	149338994	harbor2	chrX	149260594	149260715	SINE/Alu	1898	+	60	149260654	121660
chrX	149138994	149338994	harbor2	chrX	149260757	149260932	SINE/Alu	1898	+	88	149260845	121851
chrX	149138994	149338994	harbor2	chrX	149261189	149261568	LTR/ERVL-MaLR	2275	-	190	149261379	122385
chrX	149138994	149338994	harbor2	chrX	149262489	149262711	SINE/MIR	494	-	111	149262600	123606
chrX	149138994	149338994	harbor2	chrX	149262750	149262957	DNA/hAT	591	-	104	149262854	123860
chrX	149138994	149338994	harbor2	chrX	149264622	149264796	LTR/ERVL-MaLR	729	+	87	149264709	125715
chrX	149138994	149338994	harbor2	chrX	149264797	149265656	LINE/L1	6438	-	430	149265227	126233
chrX	149138994	149338994	harbor2	chrX	149265663	149266919	LINE/L1	6860	+	628	149266291	127297
chrX	149138994	149338994	harbor2	chrX	149266977	149267288	LTR/ERVL-MaLR	1120	+	156	149267133	128139
chrX	149138994	149338994	harbor2	chrX	149268541	149268700	SINE/MIR	493	-	80	149268621	129627
chrX	149138994	149338994	harbor2	chrX	149269157	149269325	LINE/CR1	715	-	84	149269241	130247
chrX	149138994	149338994	harbor2	chrX	149271352	149271506	LTR/ERVL-MaLR	991	-	77	149271429	132435
chrX	149138994	149338994	harbor2	chrX	149272442	149272586	SINE/Alu	1851	+	72	149272514	133520
chrX	149138994	149338994	harbor2	chrX	149272587	149272869	SINE/Alu	2149	+	141	149272728	133734
chrX	149138994	149338994	harbor2	chrX	149272911	149272928	SINE/Alu	2149	+	8	149272919	133925
chrX	149138994	149338994	harbor2	chrX	149272929	149273084	SINE/Alu	1851	+	78	149273007	134013
chrX	149138994	149338994	harbor2	chrX	149276261	149276477	LINE/L2	619	-	108	149276369	137375
chrX	149138994	149338994	harbor2	chrX	149276508	149277367	LTR/Gypsy	1515	+	430	149276938	137944
chrX	149138994	149338994	harbor2	chrX	149277411	149277505	LINE/L1	778	+	47	149277458	138464
chrX	149138994	149338994	harbor2	chrX	149278009	149278572	LINE/L1	1531	-	282	149278291	139297
chrX	149138994	149338994	harbor2	chrX	149278543	149278694	LINE/L1	522	+	76	149278619	139625
chrX	149138994	149338994	harbor2	chrX	149278784	149278895	LINE/L2	1557	-	56	149278840	139846
chrX	149138994	149338994	harbor2	chrX	149278896	149279418	LTR/ERVL	3445	+	261	149279157	140163
chrX	149138994	149338994	harbor2	chrX	149279419	149279858	LINE/L2	1557	-	220	149279639	140645
chrX	149138994	149338994	harbor2	chrX	149281324	149281506	DNA/hAT-Charlie	831	+	91	149281415	142421
chrX	149138994	149338994	harbor2	chrX	149282069	149282243	LTR/ERVL	467	-	87	149282156	143162
chrX	149138994	149338994	harbor2	chrX	149282540	149282838	SINE/Alu	1808	-	149	149282689	143695
chrX	149138994	149338994	harbor2	chrX	149282840	149285311	LINE/L1	2377	-	1236	149284076	145082
chrX	149138994	149338994	harbor2	chrX	149285429	149285844	LTR/ERVL-MaLR	1446	+	208	149285637	146643
chrX	149138994	149338994	harbor2	chrX	149285863	149286171	LTR/Gypsy	517	+	154	149286017	147023
chrX	149138994	149338994	harbor2	chrX	149286703	149286865	DNA/hAT-Tip100	761	+	81	149286784	147790
chrX	149138994	149338994	harbor2	chrX	149289868	149289971	DNA/hAT-Charlie	442	+	52	149289920	150926
chrX	149138994	149338994	harbor2	chrX	149290143	149290291	SINE/Alu	945	-	74	149290217	151223
chrX	149138994	149338994	harbor2	chrX	149291317	149291677	LTR/ERVL-MaLR	1761	+	180	149291497	152503
chrX	149138994	149338994	harbor2	chrX	149291784	149292147	LTR/ERVL-MaLR	1604	-	182	149291966	152972
chrX	149138994	149338994	harbor2	chrX	149292149	149292242	LTR/ERVL-MaLR	718	-	46	149292195	153201
chrX	149138994	149338994	harbor2	chrX	149292247	149292336	LTR/ERVL-MaLR	1473	-	44	149292291	153297
chrX	149138994	149338994	harbor2	chrX	149292337	149292638	SINE/Alu	2411	+	150	149292487	153493
chrX	149138994	149338994	harbor2	chrX	149292639	149292764	LTR/ERVL-MaLR	1473	-	62	149292701	153707
chrX	149138994	149338994	harbor2	chrX	149294722	149294930	SINE/MIR	688	-	104	149294826	155832
chrX	149138994	149338994	harbor2	chrX	149296893	149296999	SINE/MIR	461	+	53	149296946	157952
chrX	149138994	149338994	harbor2	chrX	149297108	149297291	SINE/MIR	500	-	92	149297200	158206
chrX	149138994	149338994	harbor2	chrX	149297531	149297823	SINE/Alu	2557	-	146	149297677	158683
chrX	149138994	149338994	harbor2	chrX	149297832	149298021	SINE/MIR	660	+	94	149297926	158932
chrX	149138994	149338994	harbor2	chrX	149299348	149299698	LTR/ERVL-MaLR	2188	+	175	149299523	160529
chrX	149138994	149338994	harbor2	chrX	149300290	149300552	LTR/ERVL-MaLR	826	+	131	149300421	161427
chrX	149138994	149338994	harbor2	chrX	149301632	149301860	SINE/MIR	694	+	114	149301746	162752
chrX	149138994	149338994	harbor2	chrX	149302721	149302777	LTR/ERVL	528	+	28	149302749	163755
chrX	149138994	149338994	harbor2	chrX	149302778	149302960	LTR/ERVL-MaLR	809	+	91	149302869	163875
chrX	149138994	149338994	harbor2	chrX	149302961	149303151	LTR/ERVL	528	+	95	149303056	164062
chrX	149138994	149338994	harbor2	chrX	149303190	149303423	DNA/TcMar-Tigger	1521	-	116	149303306	164312
chrX	149138994	149338994	harbor2	chrX	149303628	149303914	LINE/L2	612	-	143	149303771	164777
chrX	149138994	149338994	harbor2	chrX	149305930	149306082	LINE/L1	544	+	76	149306006	167012
chrX	149138994	149338994	harbor2	chrX	149306145	149307107	LINE/L1	2348	+	481	149306626	167632
chrX	149138994	149338994	harbor2	chrX	149309027	149309132	SINE/MIR	457	+	52	149309079	170085
chrX	149138994	149338994	harbor2	chrX	149309535	149309926	LINE/L1	765	+	196	149309731	170737
chrX	149138994	149338994	harbor2	chrX	149309971	149310295	LINE/L1	455	+	162	149310133	171139
chrX	149138994	149338994	harbor2	chrX	149310521	149311180	LINE/CR1	922	+	330	149310851	171857
chrX	149138994	149338994	harbor2	chrX	149311327	149312126	LTR/ERV1	4644	-	400	149311727	172733
chrX	149138994	149338994	harbor2	chrX	149312235	149312314	DNA/TcMar-Mariner	666	+	40	149312275	173281
