H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr17	53469706	53669706	harbor1	chr17	53469898	53470106	SINE/MIR	673	-	104	53470002	296
chr17	53469706	53669706	harbor1	chr17	53471490	53471684	LTR/ERVL	614	+	97	53471587	1881
chr17	53469706	53669706	harbor1	chr17	53472051	53472365	LTR/ERVL-MaLR	1455	-	157	53472208	2502
chr17	53469706	53669706	harbor1	chr17	53473317	53473623	SINE/Alu	2112	+	153	53473470	3764
chr17	53469706	53669706	harbor1	chr17	53474123	53474367	DNA/hAT-Charlie	853	-	122	53474245	4539
chr17	53469706	53669706	harbor1	chr17	53474386	53474550	SINE/Alu	1886	-	82	53474468	4762
chr17	53469706	53669706	harbor1	chr17	53474578	53474699	SINE/Alu	1886	-	60	53474638	4932
chr17	53469706	53669706	harbor1	chr17	53475608	53475911	SINE/Alu	2237	+	152	53475760	6054
chr17	53469706	53669706	harbor1	chr17	53476353	53476804	LTR/ERVL-MaLR	1769	-	226	53476579	6873
chr17	53469706	53669706	harbor1	chr17	53477996	53478390	LTR/ERVL-MaLR	1294	+	197	53478193	8487
chr17	53469706	53669706	harbor1	chr17	53479278	53480335	LINE/L2	1073	+	528	53479806	10100
chr17	53469706	53669706	harbor1	chr17	53480341	53480659	LINE/L1	1836	-	159	53480500	10794
chr17	53469706	53669706	harbor1	chr17	53480660	53481016	LTR/ERVL-MaLR	2020	+	178	53480838	11132
chr17	53469706	53669706	harbor1	chr17	53481017	53481164	LINE/L1	1836	-	74	53481091	11385
chr17	53469706	53669706	harbor1	chr17	53481178	53481484	SINE/Alu	2144	-	153	53481331	11625
chr17	53469706	53669706	harbor1	chr17	53490013	53490393	LTR/ERVL-MaLR	1957	-	190	53490203	20497
chr17	53469706	53669706	harbor1	chr17	53490394	53492052	LTR/ERVL-MaLR	10193	-	829	53491223	21517
chr17	53469706	53669706	harbor1	chr17	53492053	53492375	LTR/ERVL-MaLR	1536	-	161	53492214	22508
chr17	53469706	53669706	harbor1	chr17	53492376	53492486	LINE/L1	656	+	55	53492431	22725
chr17	53469706	53669706	harbor1	chr17	53493026	53493277	LINE/L1	1017	-	126	53493152	23446
chr17	53469706	53669706	harbor1	chr17	53493283	53493436	LINE/L1	792	+	76	53493359	23653
chr17	53469706	53669706	harbor1	chr17	53496399	53497206	LTR/ERVL	4028	+	404	53496803	27097
chr17	53469706	53669706	harbor1	chr17	53497622	53497937	SINE/Alu	1759	+	158	53497780	28074
chr17	53469706	53669706	harbor1	chr17	53498507	53498773	LINE/L2	858	-	133	53498640	28934
chr17	53469706	53669706	harbor1	chr17	53498774	53499053	SINE/Alu	2050	+	140	53498914	29208
chr17	53469706	53669706	harbor1	chr17	53499054	53499144	LINE/L2	858	-	45	53499099	29393
chr17	53469706	53669706	harbor1	chr17	53500115	53501149	LINE/L1	7545	-	517	53500632	30926
chr17	53469706	53669706	harbor1	chr17	53501203	53501690	LINE/L2	686	+	244	53501447	31741
chr17	53469706	53669706	harbor1	chr17	53501726	53502783	LINE/L1	5911	-	528	53502254	32548
chr17	53469706	53669706	harbor1	chr17	53503196	53503533	LTR/ERVL-MaLR	723	+	168	53503364	33658
chr17	53469706	53669706	harbor1	chr17	53504152	53504322	SINE/MIR	583	-	85	53504237	34531
chr17	53469706	53669706	harbor1	chr17	53504400	53504534	LTR/ERVL	686	+	67	53504467	34761
chr17	53469706	53669706	harbor1	chr17	53504556	53505107	LTR/ERVL	1569	+	276	53504832	35126
chr17	53469706	53669706	harbor1	chr17	53505107	53505477	LTR/ERVL	2046	+	185	53505292	35586
chr17	53469706	53669706	harbor1	chr17	53505608	53505903	SINE/Alu	2342	-	148	53505756	36050
chr17	53469706	53669706	harbor1	chr17	53506269	53507517	LINE/L1	5894	-	624	53506893	37187
chr17	53469706	53669706	harbor1	chr17	53507516	53509698	LINE/L1	12225	+	1091	53508607	38901
chr17	53469706	53669706	harbor1	chr17	53511494	53511646	LINE/L2	542	+	76	53511570	41864
chr17	53469706	53669706	harbor1	chr17	53512645	53513065	LTR/ERVL-MaLR	935	+	210	53512855	43149
chr17	53469706	53669706	harbor1	chr17	53513069	53513351	LINE/L2	634	+	141	53513210	43504
chr17	53469706	53669706	harbor1	chr17	53513354	53513563	SINE/Alu	950	-	104	53513458	43752
chr17	53469706	53669706	harbor1	chr17	53514144	53514472	DNA/TcMar-Tigger	1317	-	164	53514308	44602
chr17	53469706	53669706	harbor1	chr17	53517497	53517626	LINE/L1	585	-	64	53517561	47855
chr17	53469706	53669706	harbor1	chr17	53517700	53518688	LINE/L1	4163	-	494	53518194	48488
chr17	53469706	53669706	harbor1	chr17	53518756	53518824	LINE/L1	4163	-	34	53518790	49084
chr17	53469706	53669706	harbor1	chr17	53518825	53519126	SINE/Alu	2551	-	150	53518975	49269
chr17	53469706	53669706	harbor1	chr17	53519127	53519413	LINE/L1	1987	-	143	53519270	49564
chr17	53469706	53669706	harbor1	chr17	53519514	53521270	DNA/TcMar-Tigger	13590	-	878	53520392	50686
chr17	53469706	53669706	harbor1	chr17	53521316	53521963	DNA/TcMar-Tigger	13590	-	324	53521640	51934
chr17	53469706	53669706	harbor1	chr17	53523109	53523532	LINE/L1	1741	-	212	53523321	53615
chr17	53469706	53669706	harbor1	chr17	53523534	53524191	LINE/L1	2529	-	328	53523862	54156
chr17	53469706	53669706	harbor1	chr17	53524214	53525796	LINE/L1	3297	-	791	53525005	55299
chr17	53469706	53669706	harbor1	chr17	53525809	53525980	DNA/hAT-Charlie	681	+	86	53525895	56189
chr17	53469706	53669706	harbor1	chr17	53527820	53528012	DNA/hAT-Charlie	922	-	96	53527916	58210
chr17	53469706	53669706	harbor1	chr17	53528734	53529530	LINE/L1	5031	-	398	53529132	59426
chr17	53469706	53669706	harbor1	chr17	53529987	53530101	SINE/Alu	727	+	57	53530044	60338
chr17	53469706	53669706	harbor1	chr17	53531084	53532461	LINE/L1	7779	-	688	53531772	62066
chr17	53469706	53669706	harbor1	chr17	53534143	53534528	LTR/ERVL-MaLR	1503	+	192	53534335	64629
chr17	53469706	53669706	harbor1	chr17	53534530	53534847	DNA/TcMar-Tigger	1574	-	158	53534688	64982
chr17	53469706	53669706	harbor1	chr17	53535937	53536221	LTR/ERV1	3279	-	142	53536079	66373
chr17	53469706	53669706	harbor1	chr17	53536222	53536658	LTR/ERVL-MaLR	2018	+	218	53536440	66734
chr17	53469706	53669706	harbor1	chr17	53536659	53537027	LTR/ERV1	3279	-	184	53536843	67137
chr17	53469706	53669706	harbor1	chr17	53537028	53537451	LTR/ERVL	2619	+	212	53537240	67534
chr17	53469706	53669706	harbor1	chr17	53537452	53537485	LTR/ERV1	3279	-	16	53537468	67762
chr17	53469706	53669706	harbor1	chr17	53537521	53537599	DNA/TcMar-Mariner	553	+	39	53537560	67854
chr17	53469706	53669706	harbor1	chr17	53537769	53538108	DNA/hAT-Charlie	725	-	170	53537939	68233
chr17	53469706	53669706	harbor1	chr17	53538305	53538648	SINE/Alu	1688	-	172	53538477	68771
chr17	53469706	53669706	harbor1	chr17	53539475	53539776	SINE/Alu	2496	-	150	53539625	69919
chr17	53469706	53669706	harbor1	chr17	53540182	53540575	LINE/L1	768	-	196	53540378	70672
chr17	53469706	53669706	harbor1	chr17	53540658	53541309	LINE/L1	1595	-	326	53540984	71278
chr17	53469706	53669706	harbor1	chr17	53541310	53541705	LTR/ERVL-MaLR	1798	+	198	53541508	71802
chr17	53469706	53669706	harbor1	chr17	53541706	53542035	LINE/L1	1595	-	164	53541870	72164
chr17	53469706	53669706	harbor1	chr17	53542075	53542506	LINE/L1	2386	-	216	53542291	72585
chr17	53469706	53669706	harbor1	chr17	53542507	53542609	LINE/L1	1381	-	51	53542558	72852
chr17	53469706	53669706	harbor1	chr17	53542610	53542889	SINE/Alu	2142	-	140	53542750	73044
chr17	53469706	53669706	harbor1	chr17	53547064	53547365	SINE/Alu	2382	-	150	53547214	77508
chr17	53469706	53669706	harbor1	chr17	53548141	53548835	LINE/L1	3222	-	347	53548488	78782
chr17	53469706	53669706	harbor1	chr17	53548836	53548938	SINE/Alu	595	-	51	53548887	79181
chr17	53469706	53669706	harbor1	chr17	53548939	53549365	LINE/L1	2307	-	213	53549152	79446
chr17	53469706	53669706	harbor1	chr17	53550334	53550638	SINE/Alu	2669	+	152	53550486	80780
chr17	53469706	53669706	harbor1	chr17	53550657	53550958	SINE/Alu	2600	-	150	53550807	81101
chr17	53469706	53669706	harbor1	chr17	53552180	53552490	SINE/Alu	2467	-	155	53552335	82629
chr17	53469706	53669706	harbor1	chr17	53553350	53553651	SINE/Alu	1918	+	150	53553500	83794
chr17	53469706	53669706	harbor1	chr17	53555360	53555854	LINE/L2	507	-	247	53555607	85901
chr17	53469706	53669706	harbor1	chr17	53557727	53558748	LINE/L1	5616	+	510	53558237	88531
chr17	53469706	53669706	harbor1	chr17	53560701	53560778	DNA/TcMar-Mariner	496	+	38	53560739	91033
chr17	53469706	53669706	harbor1	chr17	53560779	53561736	LINE/L1	7576	+	478	53561257	91551
chr17	53469706	53669706	harbor1	chr17	53561737	53562076	LTR/ERVL-MaLR	1703	+	170	53561907	92201
chr17	53469706	53669706	harbor1	chr17	53562077	53562370	SINE/Alu	2254	+	146	53562223	92517
chr17	53469706	53669706	harbor1	chr17	53562371	53562394	LTR/ERVL-MaLR	1703	+	12	53562383	92677
chr17	53469706	53669706	harbor1	chr17	53562395	53562704	SINE/Alu	2048	+	154	53562549	92843
chr17	53469706	53669706	harbor1	chr17	53562705	53562770	LTR/ERVL-MaLR	1703	+	32	53562737	93031
chr17	53469706	53669706	harbor1	chr17	53562771	53562810	LINE/L1	7576	+	20	53562791	93085
chr17	53469706	53669706	harbor1	chr17	53562902	53563560	LINE/L1	2078	+	329	53563231	93525
chr17	53469706	53669706	harbor1	chr17	53563642	53563842	SINE/MIR	561	-	100	53563742	94036
chr17	53469706	53669706	harbor1	chr17	53563902	53564211	SINE/Alu	2393	+	154	53564056	94350
chr17	53469706	53669706	harbor1	chr17	53565495	53565803	SINE/Alu	2645	+	154	53565649	95943
chr17	53469706	53669706	harbor1	chr17	53565827	53566087	LINE/L1	3800	+	130	53565957	96251
