H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr17	75504135	75704135	harbor2	chr17	75505283	75505519	SINE/MIR	620	+	118	75505401	1266
chr17	75504135	75704135	harbor2	chr17	75505931	75506139	SINE/MIR	591	-	104	75506035	1900
chr17	75504135	75704135	harbor2	chr17	75510581	75510824	SINE/Alu	1544	-	122	75510703	6568
chr17	75504135	75704135	harbor2	chr17	75511060	75511326	SINE/Alu	2089	-	133	75511193	7058
chr17	75504135	75704135	harbor2	chr17	75511383	75511568	SINE/MIR	511	+	92	75511475	7340
chr17	75504135	75704135	harbor2	chr17	75512626	75512911	SINE/Alu	2097	+	142	75512768	8633
chr17	75504135	75704135	harbor2	chr17	75513157	75513427	SINE/Alu	1825	+	135	75513292	9157
chr17	75504135	75704135	harbor2	chr17	75519564	75519871	SINE/Alu	2218	-	154	75519718	15583
chr17	75504135	75704135	harbor2	chr17	75520152	75520292	DNA/hAT-Charlie	687	+	70	75520222	16087
chr17	75504135	75704135	harbor2	chr17	75520293	75520600	SINE/Alu	1963	+	154	75520447	16312
chr17	75504135	75704135	harbor2	chr17	75520601	75520642	DNA/hAT-Charlie	687	+	20	75520621	16486
chr17	75504135	75704135	harbor2	chr17	75520674	75520984	SINE/Alu	2353	+	155	75520829	16694
chr17	75504135	75704135	harbor2	chr17	75522899	75523187	SINE/Alu	2248	+	144	75523043	18908
chr17	75504135	75704135	harbor2	chr17	75526886	75527184	SINE/Alu	2183	+	149	75527035	22900
chr17	75504135	75704135	harbor2	chr17	75527643	75527765	SINE/Alu	857	-	61	75527704	23569
chr17	75504135	75704135	harbor2	chr17	75527776	75528082	SINE/Alu	2001	-	153	75527929	23794
chr17	75504135	75704135	harbor2	chr17	75528105	75528414	SINE/Alu	2518	-	154	75528259	24124
chr17	75504135	75704135	harbor2	chr17	75528457	75528761	SINE/Alu	2215	+	152	75528609	24474
chr17	75504135	75704135	harbor2	chr17	75528877	75529174	SINE/Alu	2154	+	148	75529025	24890
chr17	75504135	75704135	harbor2	chr17	75529198	75529504	SINE/Alu	2234	-	153	75529351	25216
chr17	75504135	75704135	harbor2	chr17	75529581	75529892	SINE/Alu	2391	+	156	75529737	25602
chr17	75504135	75704135	harbor2	chr17	75530370	75530666	SINE/Alu	2497	+	148	75530518	26383
chr17	75504135	75704135	harbor2	chr17	75530667	75530825	SINE/Alu	1731	+	79	75530746	26611
chr17	75504135	75704135	harbor2	chr17	75532079	75532414	SINE/Alu	1384	-	168	75532247	28112
chr17	75504135	75704135	harbor2	chr17	75532418	75532724	SINE/Alu	2330	-	153	75532571	28436
chr17	75504135	75704135	harbor2	chr17	75532987	75533003	LINE/L2	635	-	8	75532995	28860
chr17	75504135	75704135	harbor2	chr17	75533004	75533298	SINE/Alu	2541	-	147	75533151	29016
chr17	75504135	75704135	harbor2	chr17	75533300	75533603	SINE/Alu	2561	-	152	75533452	29317
chr17	75504135	75704135	harbor2	chr17	75533604	75533917	LINE/L2	635	-	156	75533760	29625
chr17	75504135	75704135	harbor2	chr17	75534480	75534779	SINE/Alu	2092	-	150	75534630	30495
chr17	75504135	75704135	harbor2	chr17	75536820	75537122	SINE/Alu	2231	-	151	75536971	32836
chr17	75504135	75704135	harbor2	chr17	75537412	75537709	SINE/Alu	2126	+	148	75537560	33425
chr17	75504135	75704135	harbor2	chr17	75537810	75538110	SINE/Alu	2118	-	150	75537960	33825
chr17	75504135	75704135	harbor2	chr17	75538891	75539062	SINE/Alu	1737	-	86	75538977	34842
chr17	75504135	75704135	harbor2	chr17	75539063	75539356	SINE/Alu	1839	-	146	75539209	35074
chr17	75504135	75704135	harbor2	chr17	75539357	75539543	SINE/Alu	1737	-	93	75539450	35315
chr17	75504135	75704135	harbor2	chr17	75539597	75539906	SINE/Alu	2238	-	154	75539751	35616
chr17	75504135	75704135	harbor2	chr17	75541757	75542009	SINE/Alu	1938	-	126	75541883	37748
chr17	75504135	75704135	harbor2	chr17	75543722	75543862	SINE/MIR	524	+	70	75543792	39657
chr17	75504135	75704135	harbor2	chr17	75545859	75546063	DNA/hAT-Charlie	776	-	102	75545961	41826
chr17	75504135	75704135	harbor2	chr17	75547329	75547468	SINE/MIR	601	+	70	75547399	43264
chr17	75504135	75704135	harbor2	chr17	75547543	75547838	SINE/Alu	2273	+	148	75547691	43556
chr17	75504135	75704135	harbor2	chr17	75547847	75547979	LTR/ERV1	842	-	66	75547913	43778
chr17	75504135	75704135	harbor2	chr17	75547980	75548211	DNA/TcMar-Tigger	1295	+	116	75548096	43961
chr17	75504135	75704135	harbor2	chr17	75548212	75548266	LTR/ERV1	842	-	27	75548239	44104
chr17	75504135	75704135	harbor2	chr17	75548268	75548444	SINE/Alu	1346	-	88	75548356	44221
chr17	75504135	75704135	harbor2	chr17	75548445	75548517	LTR/ERV1	876	-	36	75548481	44346
chr17	75504135	75704135	harbor2	chr17	75548518	75548770	SINE/Alu	1742	+	126	75548644	44509
chr17	75504135	75704135	harbor2	chr17	75548771	75548850	LTR/ERV1	876	-	40	75548811	44676
chr17	75504135	75704135	harbor2	chr17	75550503	75550804	SINE/Alu	2332	+	150	75550653	46518
chr17	75504135	75704135	harbor2	chr17	75551847	75552137	SINE/Alu	2211	+	145	75551992	47857
chr17	75504135	75704135	harbor2	chr17	75552138	75552199	DNA/hAT-Charlie	682	-	30	75552168	48033
chr17	75504135	75704135	harbor2	chr17	75552200	75552493	SINE/Alu	1933	+	146	75552346	48211
chr17	75504135	75704135	harbor2	chr17	75552494	75552708	DNA/hAT-Charlie	682	-	107	75552601	48466
chr17	75504135	75704135	harbor2	chr17	75554020	75554320	SINE/Alu	2345	+	150	75554170	50035
chr17	75504135	75704135	harbor2	chr17	75554338	75554633	SINE/Alu	1762	+	148	75554486	50351
chr17	75504135	75704135	harbor2	chr17	75554640	75554903	SINE/Alu	2165	+	132	75554772	50637
chr17	75504135	75704135	harbor2	chr17	75554909	75555190	SINE/Alu	2228	+	140	75555049	50914
chr17	75504135	75704135	harbor2	chr17	75555282	75555379	SINE/Alu	651	-	48	75555330	51195
chr17	75504135	75704135	harbor2	chr17	75556775	75557033	SINE/Alu	1937	+	129	75556904	52769
chr17	75504135	75704135	harbor2	chr17	75557060	75557174	SINE/Alu	772	-	57	75557117	52982
chr17	75504135	75704135	harbor2	chr17	75560489	75560785	SINE/Alu	2266	-	148	75560637	56502
chr17	75504135	75704135	harbor2	chr17	75560846	75561131	SINE/Alu	2255	-	142	75560988	56853
chr17	75504135	75704135	harbor2	chr17	75561377	75561635	SINE/Alu	1694	+	129	75561506	57371
chr17	75504135	75704135	harbor2	chr17	75561639	75561934	SINE/Alu	2208	+	148	75561787	57652
chr17	75504135	75704135	harbor2	chr17	75562567	75562869	SINE/Alu	2268	-	151	75562718	58583
chr17	75504135	75704135	harbor2	chr17	75564581	75564879	SINE/Alu	1946	+	149	75564730	60595
chr17	75504135	75704135	harbor2	chr17	75567185	75567489	SINE/Alu	2316	+	152	75567337	63202
chr17	75504135	75704135	harbor2	chr17	75567490	75567659	SINE/Alu	1413	+	84	75567574	63439
chr17	75504135	75704135	harbor2	chr17	75567660	75567971	SINE/Alu	2205	+	156	75567816	63681
chr17	75504135	75704135	harbor2	chr17	75569521	75569819	SINE/Alu	2361	+	149	75569670	65535
chr17	75504135	75704135	harbor2	chr17	75572246	75572381	SINE/Alu	1859	+	68	75572314	68179
chr17	75504135	75704135	harbor2	chr17	75572382	75572681	SINE/Alu	2511	+	150	75572532	68397
chr17	75504135	75704135	harbor2	chr17	75572682	75572837	SINE/Alu	1859	+	78	75572760	68625
chr17	75504135	75704135	harbor2	chr17	75576277	75576413	SINE/Alu	1056	+	68	75576345	72210
chr17	75504135	75704135	harbor2	chr17	75576414	75576709	SINE/Alu	2208	+	148	75576562	72427
chr17	75504135	75704135	harbor2	chr17	75576982	75577287	SINE/Alu	2543	+	152	75577134	72999
chr17	75504135	75704135	harbor2	chr17	75577386	75577680	SINE/Alu	2371	+	147	75577533	73398
chr17	75504135	75704135	harbor2	chr17	75577873	75578042	SINE/Alu	906	-	84	75577957	73822
chr17	75504135	75704135	harbor2	chr17	75578053	75578191	SINE/Alu	1626	-	69	75578122	73987
chr17	75504135	75704135	harbor2	chr17	75578192	75578484	SINE/Alu	2210	-	146	75578338	74203
chr17	75504135	75704135	harbor2	chr17	75578485	75578628	SINE/Alu	1626	-	72	75578557	74422
chr17	75504135	75704135	harbor2	chr17	75578696	75578897	SINE/MIR	662	+	100	75578796	74661
