H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr15	87162145	87362145	harbor2	chr15	87162400	87162720	SINE/Alu	1458	+	160	87162560	415
chr15	87162145	87362145	harbor2	chr15	87163387	87163650	SINE/MIR	594	+	132	87163519	1374
chr15	87162145	87362145	harbor2	chr15	87164163	87164638	LTR	714	-	238	87164401	2256
chr15	87162145	87362145	harbor2	chr15	87166477	87166732	DNA/TcMar-Tigger	1583	-	128	87166605	4460
chr15	87162145	87362145	harbor2	chr15	87166766	87166859	SINE/Alu	540	-	46	87166812	4667
chr15	87162145	87362145	harbor2	chr15	87168238	87168699	LTR/ERVL	2041	-	230	87168468	6323
chr15	87162145	87362145	harbor2	chr15	87173861	87174389	LINE/L1	7791	+	264	87174125	11980
chr15	87162145	87362145	harbor2	chr15	87174390	87174817	LTR/ERVL-MaLR	2570	+	214	87174604	12459
chr15	87162145	87362145	harbor2	chr15	87174818	87177108	LINE/L1	7791	+	1145	87175963	13818
chr15	87162145	87362145	harbor2	chr15	87178465	87178641	LINE/L2	462	-	88	87178553	16408
chr15	87162145	87362145	harbor2	chr15	87179619	87180066	LTR/ERVL	1115	-	224	87179843	17698
chr15	87162145	87362145	harbor2	chr15	87180144	87180332	DNA/hAT-Blackjack	575	-	94	87180238	18093
chr15	87162145	87362145	harbor2	chr15	87181552	87182535	LINE/L1	2971	+	492	87182044	19899
chr15	87162145	87362145	harbor2	chr15	87182569	87183792	LINE/L1	5178	+	612	87183181	21036
chr15	87162145	87362145	harbor2	chr15	87183793	87184074	SINE/Alu	1731	-	140	87183933	21788
chr15	87162145	87362145	harbor2	chr15	87184075	87186706	LINE/L1	5178	+	1316	87185391	23246
chr15	87162145	87362145	harbor2	chr15	87186707	87187121	LTR/ERVL-MaLR	1126	+	207	87186914	24769
chr15	87162145	87362145	harbor2	chr15	87187122	87187448	LINE/L1	5178	+	163	87187285	25140
chr15	87162145	87362145	harbor2	chr15	87187449	87187749	SINE/Alu	2398	-	150	87187599	25454
chr15	87162145	87362145	harbor2	chr15	87187750	87187905	LINE/L1	1001	+	78	87187828	25683
chr15	87162145	87362145	harbor2	chr15	87187908	87187984	LTR/ERVL-MaLR	1594	+	38	87187946	25801
chr15	87162145	87362145	harbor2	chr15	87187985	87188295	SINE/Alu	2198	+	155	87188140	25995
chr15	87162145	87362145	harbor2	chr15	87188296	87188528	LTR/ERVL-MaLR	1594	+	116	87188412	26267
chr15	87162145	87362145	harbor2	chr15	87188551	87189098	LINE/L1	1631	+	274	87188825	26680
chr15	87162145	87362145	harbor2	chr15	87189294	87189594	SINE/Alu	2394	+	150	87189444	27299
chr15	87162145	87362145	harbor2	chr15	87189936	87190149	SINE/MIR	413	+	106	87190042	27897
chr15	87162145	87362145	harbor2	chr15	87192249	87192472	SINE/MIR	819	+	112	87192361	30216
chr15	87162145	87362145	harbor2	chr15	87192473	87192777	DNA/hAT-Charlie	636	-	152	87192625	30480
chr15	87162145	87362145	harbor2	chr15	87192864	87193224	LTR/ERVL-MaLR	1438	-	180	87193044	30899
chr15	87162145	87362145	harbor2	chr15	87199079	87199351	LINE/L1	1661	-	136	87199215	37070
chr15	87162145	87362145	harbor2	chr15	87199373	87199541	DNA/hAT-Charlie	950	-	84	87199457	37312
