H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr15	86726217	86926217	harbor1	chr15	86726335	86726539	SINE/MIR	446	+	102	86726437	220
chr15	86726217	86926217	harbor1	chr15	86726577	86726854	SINE/Alu	1814	-	138	86726715	498
chr15	86726217	86926217	harbor1	chr15	86728538	86728698	DNA/hAT-Tip100	640	-	80	86728618	2401
chr15	86726217	86926217	harbor1	chr15	86729276	86730084	LINE/L1	4869	-	404	86729680	3463
chr15	86726217	86926217	harbor1	chr15	86730085	86730466	LINE/L1	2084	+	190	86730275	4058
chr15	86726217	86926217	harbor1	chr15	86730816	86731130	SINE/Alu	2252	-	157	86730973	4756
chr15	86726217	86926217	harbor1	chr15	86731408	86731587	DNA/PiggyBac?	522	-	90	86731498	5281
chr15	86726217	86926217	harbor1	chr15	86732030	86732175	SINE/MIR	594	-	72	86732102	5885
chr15	86726217	86926217	harbor1	chr15	86732663	86732830	SINE/MIR	509	+	84	86732747	6530
chr15	86726217	86926217	harbor1	chr15	86733071	86733512	LTR/ERVL	1225	-	220	86733291	7074
chr15	86726217	86926217	harbor1	chr15	86735096	86735379	SINE/Alu	2017	-	142	86735238	9021
chr15	86726217	86926217	harbor1	chr15	86736101	86736392	SINE/Alu	2253	+	146	86736247	10030
chr15	86726217	86926217	harbor1	chr15	86736393	86736583	SINE/MIR	519	-	95	86736488	10271
chr15	86726217	86926217	harbor1	chr15	86737865	86738073	LINE/L1	967	+	104	86737969	11752
chr15	86726217	86926217	harbor1	chr15	86738161	86738559	LINE/L1	1994	+	199	86738360	12143
chr15	86726217	86926217	harbor1	chr15	86738858	86739151	SINE/Alu	1886	+	146	86739004	12787
chr15	86726217	86926217	harbor1	chr15	86739162	86739471	SINE/Alu	2466	+	154	86739316	13099
chr15	86726217	86926217	harbor1	chr15	86746300	86746662	LINE/L2	801	+	181	86746481	20264
chr15	86726217	86926217	harbor1	chr15	86747480	86748510	LINE/L1	13741	-	515	86747995	21778
chr15	86726217	86926217	harbor1	chr15	86748547	86750110	LINE/L1	13741	-	782	86749329	23112
chr15	86726217	86926217	harbor1	chr15	86750280	86750375	LINE/L1	629	-	48	86750328	24111
chr15	86726217	86926217	harbor1	chr15	86750636	86751336	LINE/L1	4520	-	350	86750986	24769
chr15	86726217	86926217	harbor1	chr15	86751337	86751581	LINE/L1	1438	+	122	86751459	25242
