H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr6	154853193	155053193	harbor2	chr6	154853126	154853391	SINE/Alu	1587	+	132	154853258	65
chr6	154853193	155053193	harbor2	chr6	154853392	154853657	SINE/Alu	1602	-	132	154853524	331
chr6	154853193	155053193	harbor2	chr6	154853723	154853868	DNA/hAT-Charlie	621	+	72	154853795	602
chr6	154853193	155053193	harbor2	chr6	154855128	154855268	SINE/MIR	429	+	70	154855198	2005
chr6	154853193	155053193	harbor2	chr6	154855577	154855758	DNA/hAT-Charlie	794	-	90	154855667	2474
chr6	154853193	155053193	harbor2	chr6	154857103	154857186	LINE/L1	1537	+	42	154857145	3952
chr6	154853193	155053193	harbor2	chr6	154857187	154857467	SINE/Alu	2175	+	140	154857327	4134
chr6	154853193	155053193	harbor2	chr6	154857552	154857831	LINE/L1	1537	+	140	154857692	4499
chr6	154853193	155053193	harbor2	chr6	154857888	154858106	SINE/Alu	1691	-	109	154857997	4804
chr6	154853193	155053193	harbor2	chr6	154858196	154858509	SINE/Alu	2349	+	156	154858352	5159
chr6	154853193	155053193	harbor2	chr6	154860195	154860445	SINE/Alu	2037	-	125	154860320	7127
chr6	154853193	155053193	harbor2	chr6	154862456	154862733	SINE/Alu	2155	+	138	154862594	9401
chr6	154853193	155053193	harbor2	chr6	154865021	154865339	SINE/Alu	2392	-	159	154865180	11987
chr6	154853193	155053193	harbor2	chr6	154865574	154865868	SINE/Alu	2229	-	147	154865721	12528
chr6	154853193	155053193	harbor2	chr6	154866216	154866470	SINE/Alu	1541	-	127	154866343	13150
chr6	154853193	155053193	harbor2	chr6	154866733	154867036	SINE/Alu	2389	+	152	154866885	13692
chr6	154853193	155053193	harbor2	chr6	154869199	154869422	SINE/MIR	847	+	112	154869311	16118
chr6	154853193	155053193	harbor2	chr6	154869976	154870289	SINE/Alu	1908	-	156	154870132	16939
chr6	154853193	155053193	harbor2	chr6	154870801	154871093	SINE/Alu	2257	-	146	154870947	17754
chr6	154853193	155053193	harbor2	chr6	154871484	154871781	SINE/Alu	2199	+	148	154871632	18439
chr6	154853193	155053193	harbor2	chr6	154871995	154872297	SINE/Alu	2188	-	151	154872146	18953
chr6	154853193	155053193	harbor2	chr6	154873784	154874083	SINE/Alu	1859	+	150	154873934	20741
chr6	154853193	155053193	harbor2	chr6	154874128	154874261	SINE/Alu	1068	+	66	154874194	21001
chr6	154853193	155053193	harbor2	chr6	154874262	154874565	SINE/Alu	2197	+	152	154874414	21221
chr6	154853193	155053193	harbor2	chr6	154875636	154875774	DNA/hAT	541	+	69	154875705	22512
chr6	154853193	155053193	harbor2	chr6	154876004	154876208	SINE/MIR	479	-	102	154876106	22913
chr6	154853193	155053193	harbor2	chr6	154877971	154878094	SINE/Alu	722	+	62	154878033	24840
chr6	154853193	155053193	harbor2	chr6	154880224	154880504	SINE/Alu	2231	-	140	154880364	27171
chr6	154853193	155053193	harbor2	chr6	154880525	154880792	SINE/Alu	1501	-	134	154880659	27466
chr6	154853193	155053193	harbor2	chr6	154881308	154881369	DNA/TcMar-Mariner	426	-	30	154881338	28145
chr6	154853193	155053193	harbor2	chr6	154881371	154881667	SINE/Alu	2323	+	148	154881519	28326
chr6	154853193	155053193	harbor2	chr6	154881674	154881977	SINE/Alu	2405	+	152	154881826	28633
chr6	154853193	155053193	harbor2	chr6	154881978	154882219	SINE/MIR	447	+	120	154882098	28905
chr6	154853193	155053193	harbor2	chr6	154882577	154882736	SINE/Alu	1088	+	80	154882657	29464
chr6	154853193	155053193	harbor2	chr6	154883852	154884164	SINE/Alu	2537	+	156	154884008	30815
chr6	154853193	155053193	harbor2	chr6	154884771	154885062	SINE/Alu	2102	+	146	154884917	31724
chr6	154853193	155053193	harbor2	chr6	154888219	154888614	LTR/ERVL-MaLR	2629	-	198	154888417	35224
chr6	154853193	155053193	harbor2	chr6	154889240	154889521	LINE/CR1	564	+	140	154889380	36187
chr6	154853193	155053193	harbor2	chr6	154889851	154890011	LINE/CR1	476	+	80	154889931	36738
chr6	154853193	155053193	harbor2	chr6	154890489	154890781	SINE/Alu	2257	+	146	154890635	37442
chr6	154853193	155053193	harbor2	chr6	154891254	154891552	SINE/Alu	2162	-	149	154891403	38210
chr6	154853193	155053193	harbor2	chr6	154891697	154892001	SINE/Alu	1961	-	152	154891849	38656
chr6	154853193	155053193	harbor2	chr6	154893043	154893199	DNA/hAT	618	-	78	154893121	39928
chr6	154853193	155053193	harbor2	chr6	154893431	154893606	DNA/hAT-Charlie	468	-	88	154893519	40326
chr6	154853193	155053193	harbor2	chr6	154894420	154894715	SINE/Alu	2203	+	148	154894568	41375
chr6	154853193	155053193	harbor2	chr6	154894720	154895014	SINE/Alu	2143	+	147	154894867	41674
chr6	154853193	155053193	harbor2	chr6	154895712	154896013	SINE/Alu	2184	-	150	154895862	42669
chr6	154853193	155053193	harbor2	chr6	154896804	154896987	DNA/TcMar-Tigger	471	+	92	154896896	43703
chr6	154853193	155053193	harbor2	chr6	154896989	154897285	SINE/Alu	2421	-	148	154897137	43944
chr6	154853193	155053193	harbor2	chr6	154897587	154897894	SINE/Alu	2304	-	154	154897741	44548
chr6	154853193	155053193	harbor2	chr6	154898133	154898444	SINE/Alu	2364	-	156	154898289	45096
chr6	154853193	155053193	harbor2	chr6	154899398	154899706	SINE/Alu	2095	+	154	154899552	46359
chr6	154853193	155053193	harbor2	chr6	154902592	154902837	SINE/Alu	1915	+	122	154902714	49521
chr6	154853193	155053193	harbor2	chr6	154902838	154902999	SINE/Alu	986	+	80	154902918	49725
chr6	154853193	155053193	harbor2	chr6	154903242	154903534	SINE/Alu	2308	+	146	154903388	50195
chr6	154853193	155053193	harbor2	chr6	154903613	154903756	SINE/MIR	710	+	72	154903685	50492
