H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chrX	78341125	78541125	harbor2	chrX	78340965	78341388	LINE/L1	2082	-	212	78341177	52
chrX	78341125	78541125	harbor2	chrX	78341387	78341738	LINE/L1	4586	-	176	78341563	438
chrX	78341125	78541125	harbor2	chrX	78341739	78342023	SINE/Alu	2269	+	142	78341881	756
chrX	78341125	78541125	harbor2	chrX	78342024	78342805	LINE/L1	4586	-	390	78342414	1289
chrX	78341125	78541125	harbor2	chrX	78342807	78346600	LINE/L1	22554	+	1896	78344703	3578
chrX	78341125	78541125	harbor2	chrX	78346606	78347963	LTR/ERV1	11168	-	678	78347284	6159
chrX	78341125	78541125	harbor2	chrX	78349313	78350008	LTR/ERV1	5328	-	348	78349661	8536
chrX	78341125	78541125	harbor2	chrX	78350009	78350527	LTR/ERV1	3476	-	259	78350268	9143
chrX	78341125	78541125	harbor2	chrX	78350529	78350824	LINE/L1	1452	-	148	78350677	9552
chrX	78341125	78541125	harbor2	chrX	78350968	78352059	LINE/L1	5097	-	546	78351514	10389
chrX	78341125	78541125	harbor2	chrX	78352060	78352292	SINE/Alu	1845	-	116	78352176	11051
chrX	78341125	78541125	harbor2	chrX	78352293	78353772	LINE/L1	5097	-	740	78353033	11908
chrX	78341125	78541125	harbor2	chrX	78354177	78355091	LINE/L1	5630	-	457	78354634	13509
chrX	78341125	78541125	harbor2	chrX	78355089	78355254	LINE/L1	3003	-	82	78355171	14046
chrX	78341125	78541125	harbor2	chrX	78355282	78355644	LINE/L1	3003	-	181	78355463	14338
chrX	78341125	78541125	harbor2	chrX	78355646	78356401	LINE/L1	13938	-	378	78356024	14899
chrX	78341125	78541125	harbor2	chrX	78356402	78356697	SINE/Alu	2137	-	148	78356550	15425
chrX	78341125	78541125	harbor2	chrX	78356698	78356927	LINE/L1	13938	-	114	78356812	15687
chrX	78341125	78541125	harbor2	chrX	78356928	78357227	SINE/Alu	1846	-	150	78357078	15953
chrX	78341125	78541125	harbor2	chrX	78357228	78358749	LINE/L1	13938	-	760	78357988	16863
chrX	78341125	78541125	harbor2	chrX	78358748	78360556	LINE/L1	11129	+	904	78359652	18527
chrX	78341125	78541125	harbor2	chrX	78360554	78362036	LINE/L1	5674	+	741	78361295	20170
chrX	78341125	78541125	harbor2	chrX	78362087	78363722	LINE/L1	6011	+	818	78362905	21780
chrX	78341125	78541125	harbor2	chrX	78364945	78365132	LINE/L1	974	-	94	78365039	23914
chrX	78341125	78541125	harbor2	chrX	78365865	78366087	SINE/MIR	839	-	111	78365976	24851
chrX	78341125	78541125	harbor2	chrX	78366636	78366737	LINE/L1	740	-	50	78366686	25561
chrX	78341125	78541125	harbor2	chrX	78366739	78366886	DNA/TcMar-Tigger	754	+	74	78366813	25688
chrX	78341125	78541125	harbor2	chrX	78366901	78367102	DNA/hAT-Charlie	681	+	100	78367001	25876
chrX	78341125	78541125	harbor2	chrX	78368394	78373185	LINE/L1	22214	-	2396	78370790	29665
chrX	78341125	78541125	harbor2	chrX	78373951	78374060	LTR/ERVL	547	-	54	78374005	32880
chrX	78341125	78541125	harbor2	chrX	78374192	78374604	LINE/L1	952	-	206	78374398	33273
chrX	78341125	78541125	harbor2	chrX	78374603	78374982	LINE/L1	2154	-	190	78374793	33668
chrX	78341125	78541125	harbor2	chrX	78375118	78375498	LTR/ERVL	1275	+	190	78375308	34183
chrX	78341125	78541125	harbor2	chrX	78375530	78375806	LINE/L1	1455	+	138	78375668	34543
chrX	78341125	78541125	harbor2	chrX	78375907	78376332	LTR/ERVL	2339	-	212	78376119	34994
chrX	78341125	78541125	harbor2	chrX	78376340	78376796	LINE/L1	746	-	228	78376568	35443
chrX	78341125	78541125	harbor2	chrX	78377632	78377938	SINE/Alu	2541	-	153	78377785	36660
chrX	78341125	78541125	harbor2	chrX	78377944	78378232	SINE/Alu	2421	-	144	78378088	36963
chrX	78341125	78541125	harbor2	chrX	78382042	78382969	LINE/L1	5809	+	464	78382506	41381
chrX	78341125	78541125	harbor2	chrX	78383159	78383238	LINE/L1	18747	+	40	78383199	42074
chrX	78341125	78541125	harbor2	chrX	78383266	78387481	LINE/L1	18747	+	2108	78385374	44249
chrX	78341125	78541125	harbor2	chrX	78387555	78387940	LTR/ERVL-MaLR	2124	-	192	78387747	46622
chrX	78341125	78541125	harbor2	chrX	78387945	78389558	LTR/ERVL-MaLR	10989	-	806	78388751	47626
chrX	78341125	78541125	harbor2	chrX	78389559	78389943	LTR/ERVL-MaLR	1908	-	192	78389751	48626
chrX	78341125	78541125	harbor2	chrX	78389944	78390199	LINE/L1	2235	+	128	78390072	48947
chrX	78341125	78541125	harbor2	chrX	78390199	78390701	LINE/L1	2761	+	251	78390450	49325
chrX	78341125	78541125	harbor2	chrX	78390683	78391315	LINE/L1	3378	+	316	78390999	49874
chrX	78341125	78541125	harbor2	chrX	78391322	78391664	LINE/L1	1958	+	171	78391493	50368
chrX	78341125	78541125	harbor2	chrX	78391684	78394947	LINE/L1	14225	+	1632	78393316	52191
chrX	78341125	78541125	harbor2	chrX	78394973	78395408	LINE/L1	1331	+	218	78395191	54066
chrX	78341125	78541125	harbor2	chrX	78395467	78396036	LINE/L1	14271	+	284	78395751	54626
chrX	78341125	78541125	harbor2	chrX	78396037	78396335	SINE/Alu	2271	+	149	78396186	55061
chrX	78341125	78541125	harbor2	chrX	78399935	78402141	LINE/L1	11277	+	1103	78401038	59913
chrX	78341125	78541125	harbor2	chrX	78402142	78402440	SINE/Alu	2363	+	149	78402291	61166
chrX	78341125	78541125	harbor2	chrX	78402443	78402736	SINE/Alu	2282	+	146	78402589	61464
chrX	78341125	78541125	harbor2	chrX	78402737	78403056	LINE/L1	11277	+	160	78402897	61772
chrX	78341125	78541125	harbor2	chrX	78403055	78404154	LINE/L1	7886	-	550	78403605	62480
chrX	78341125	78541125	harbor2	chrX	78404142	78407900	LINE/L1	20670	+	1879	78406021	64896
chrX	78341125	78541125	harbor2	chrX	78407911	78408346	LINE/L1	757	-	218	78408129	67004
chrX	78341125	78541125	harbor2	chrX	78415249	78415535	SINE/Alu	1695	-	143	78415392	74267
