H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr7	143347054	143547054	harbor2	chr7	143347339	143347649	SINE/Alu	2224	+	155	143347494	440
chr7	143347054	143547054	harbor2	chr7	143348278	143348618	LINE/CR1	563	+	170	143348448	1394
chr7	143347054	143547054	harbor2	chr7	143348856	143349066	SINE/MIR	706	+	105	143348961	1907
chr7	143347054	143547054	harbor2	chr7	143350766	143351076	SINE/Alu	2296	-	155	143350921	3867
chr7	143347054	143547054	harbor2	chr7	143357504	143357825	DNA/hAT-Charlie	1639	-	160	143357664	10610
chr7	143347054	143547054	harbor2	chr7	143365588	143365907	SINE/Alu	1717	-	160	143365748	18694
chr7	143347054	143547054	harbor2	chr7	143365920	143366051	SINE/Alu	785	-	66	143365986	18932
chr7	143347054	143547054	harbor2	chr7	143366557	143366857	SINE/Alu	2150	-	150	143366707	19653
chr7	143347054	143547054	harbor2	chr7	143367427	143367725	SINE/Alu	2138	+	149	143367576	20522
chr7	143347054	143547054	harbor2	chr7	143369393	143369689	SINE/Alu	2361	+	148	143369541	22487
chr7	143347054	143547054	harbor2	chr7	143370361	143370905	LTR/ERV1	3628	+	272	143370633	23579
chr7	143347054	143547054	harbor2	chr7	143371090	143371329	LINE/L2	1025	-	120	143371210	24156
chr7	143347054	143547054	harbor2	chr7	143371330	143371641	SINE/Alu	1961	+	156	143371486	24432
chr7	143347054	143547054	harbor2	chr7	143371642	143371919	LINE/L2	1025	-	138	143371780	24726
chr7	143347054	143547054	harbor2	chr7	143371906	143372504	LINE/L2	1258	-	299	143372205	25151
chr7	143347054	143547054	harbor2	chr7	143372525	143372675	DNA/hAT-Charlie	748	+	75	143372600	25546
chr7	143347054	143547054	harbor2	chr7	143372677	143372992	SINE/Alu	2153	+	158	143372835	25781
chr7	143347054	143547054	harbor2	chr7	143373101	143373372	SINE/Alu	1995	+	136	143373237	26183
chr7	143347054	143547054	harbor2	chr7	143373375	143373939	LINE/L2	852	-	282	143373657	26603
chr7	143347054	143547054	harbor2	chr7	143373994	143375125	LINE/L2	627	+	566	143374560	27506
chr7	143347054	143547054	harbor2	chr7	143376964	143377256	SINE/Alu	1599	-	146	143377110	30056
chr7	143347054	143547054	harbor2	chr7	143377719	143378015	SINE/Alu	2109	-	148	143377867	30813
chr7	143347054	143547054	harbor2	chr7	143378572	143378875	SINE/Alu	2181	-	152	143378724	31670
chr7	143347054	143547054	harbor2	chr7	143378966	143379324	LTR	745	-	179	143379145	32091
chr7	143347054	143547054	harbor2	chr7	143383838	143384066	SINE/MIR	456	+	114	143383952	36898
chr7	143347054	143547054	harbor2	chr7	143385714	143385944	SINE/Alu	1737	-	115	143385829	38775
chr7	143347054	143547054	harbor2	chr7	143394411	143394719	SINE/Alu	2458	-	154	143394565	47511
chr7	143347054	143547054	harbor2	chr7	143400156	143400385	SINE/MIR	723	-	114	143400270	53216
chr7	143347054	143547054	harbor2	chr7	143400897	143401192	SINE/Alu	2051	-	148	143401045	53991
chr7	143347054	143547054	harbor2	chr7	143401948	143402214	SINE/Alu	1222	-	133	143402081	55027
chr7	143347054	143547054	harbor2	chr7	143402387	143402608	SINE/Alu	1464	-	110	143402497	55443
chr7	143347054	143547054	harbor2	chr7	143402652	143402831	SINE/MIR	570	-	90	143402742	55688
chr7	143347054	143547054	harbor2	chr7	143403085	143403376	SINE/Alu	2166	+	146	143403231	56177
chr7	143347054	143547054	harbor2	chr7	143403392	143403879	LINE/L1	791	-	244	143403636	56582
chr7	143347054	143547054	harbor2	chr7	143404219	143404515	SINE/Alu	2426	-	148	143404367	57313
chr7	143347054	143547054	harbor2	chr7	143406021	143406846	LTR/ERVL	3324	+	412	143406433	59379
chr7	143347054	143547054	harbor2	chr7	143407053	143407204	DNA/hAT-Charlie	447	-	76	143407129	60075
chr7	143347054	143547054	harbor2	chr7	143409696	143410019	SINE/Alu	2037	-	162	143409858	62804
chr7	143347054	143547054	harbor2	chr7	143411429	143411571	SINE/MIR	518	+	71	143411500	64446
chr7	143347054	143547054	harbor2	chr7	143411685	143412062	LINE/L1	643	-	188	143411873	64819
chr7	143347054	143547054	harbor2	chr7	143412490	143413043	LTR/ERV1	4263	+	276	143412766	65712
chr7	143347054	143547054	harbor2	chr7	143413313	143413545	SINE/MIR	787	-	116	143413429	66375
chr7	143347054	143547054	harbor2	chr7	143413550	143413848	LINE/L1	751	-	149	143413699	66645
chr7	143347054	143547054	harbor2	chr7	143413944	143414260	SINE/Alu	2476	-	158	143414102	67048
