H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr16	83272094	83472094	harbor2	chr16	83273177	83273484	LINE/L1	1471	-	154	83273331	1237
chr16	83272094	83472094	harbor2	chr16	83273486	83273607	LINE/L1	854	+	60	83273546	1452
chr16	83272094	83472094	harbor2	chr16	83274900	83275160	LINE/L2	464	+	130	83275030	2936
chr16	83272094	83472094	harbor2	chr16	83276444	83276588	LTR/ERVL-MaLR	1939	-	72	83276516	4422
chr16	83272094	83472094	harbor2	chr16	83276589	83276887	SINE/Alu	2167	+	149	83276738	4644
chr16	83272094	83472094	harbor2	chr16	83276888	83277101	LTR/ERVL-MaLR	1939	-	106	83276994	4900
chr16	83272094	83472094	harbor2	chr16	83277494	83277820	DNA/hAT-Charlie	1023	+	163	83277657	5563
chr16	83272094	83472094	harbor2	chr16	83278421	83278581	DNA/hAT-Blackjack	425	-	80	83278501	6407
chr16	83272094	83472094	harbor2	chr16	83281635	83281933	SINE/Alu	1992	+	149	83281784	9690
chr16	83272094	83472094	harbor2	chr16	83281934	83282424	DNA/TcMar-Tigger	12571	-	245	83282179	10085
chr16	83272094	83472094	harbor2	chr16	83283309	83283601	SINE/Alu	2142	+	146	83283455	11361
chr16	83272094	83472094	harbor2	chr16	83284236	83284484	SINE/MIR	418	+	124	83284360	12266
chr16	83272094	83472094	harbor2	chr16	83285540	83285770	DNA/TcMar-Tigger	924	+	115	83285655	13561
chr16	83272094	83472094	harbor2	chr16	83286490	83286768	SINE/Alu	1916	+	139	83286629	14535
chr16	83272094	83472094	harbor2	chr16	83287235	83287302	DNA/hAT-Tip100	802	-	34	83287269	15175
chr16	83272094	83472094	harbor2	chr16	83287303	83287837	DNA/hAT-Charlie	3534	+	267	83287570	15476
chr16	83272094	83472094	harbor2	chr16	83287838	83288227	DNA/hAT-Tip100	802	-	194	83288032	15938
chr16	83272094	83472094	harbor2	chr16	83289363	83289512	DNA/hAT-Charlie	473	+	74	83289437	17343
chr16	83272094	83472094	harbor2	chr16	83289884	83290201	LINE/L1	769	-	158	83290042	17948
chr16	83272094	83472094	harbor2	chr16	83290282	83290642	LTR/ERVL-MaLR	2309	+	180	83290462	18368
chr16	83272094	83472094	harbor2	chr16	83293845	83294066	SINE/MIR	548	-	110	83293955	21861
chr16	83272094	83472094	harbor2	chr16	83294106	83294571	LINE/L1	2046	-	232	83294338	22244
chr16	83272094	83472094	harbor2	chr16	83294656	83295946	LINE/L1	4798	+	645	83295301	23207
chr16	83272094	83472094	harbor2	chr16	83297081	83297394	LINE/L1	1717	+	156	83297237	25143
chr16	83272094	83472094	harbor2	chr16	83297935	83298240	SINE/Alu	1620	+	152	83298087	25993
chr16	83272094	83472094	harbor2	chr16	83299773	83300021	LTR/ERVL-MaLR	606	-	124	83299897	27803
chr16	83272094	83472094	harbor2	chr16	83300023	83300164	LTR/ERVL-MaLR	801	-	70	83300093	27999
chr16	83272094	83472094	harbor2	chr16	83301026	83301330	SINE/Alu	2538	-	152	83301178	29084
chr16	83272094	83472094	harbor2	chr16	83303166	83303802	LTR/ERV1	3017	-	318	83303484	31390
chr16	83272094	83472094	harbor2	chr16	83305618	83305848	SINE/MIR	561	+	115	83305733	33639
chr16	83272094	83472094	harbor2	chr16	83305962	83306185	DNA/hAT-Charlie	685	-	112	83306074	33980
chr16	83272094	83472094	harbor2	chr16	83306238	83306609	LTR/ERVL-MaLR	1557	+	186	83306424	34330
chr16	83272094	83472094	harbor2	chr16	83309381	83309674	SINE/Alu	2251	-	146	83309527	37433
chr16	83272094	83472094	harbor2	chr16	83311794	83312089	SINE/Alu	2303	+	148	83311942	39848
chr16	83272094	83472094	harbor2	chr16	83314562	83314808	DNA/TcMar-Tigger	474	+	123	83314685	42591
chr16	83272094	83472094	harbor2	chr16	83315914	83316300	LTR/ERVL-MaLR	2039	-	193	83316107	44013
chr16	83272094	83472094	harbor2	chr16	83316984	83317196	DNA/hAT-Charlie	861	+	106	83317090	44996
chr16	83272094	83472094	harbor2	chr16	83317549	83317815	SINE/Alu	2119	+	133	83317682	45588
chr16	83272094	83472094	harbor2	chr16	83320049	83320344	SINE/Alu	1803	-	148	83320197	48103
chr16	83272094	83472094	harbor2	chr16	83321526	83321826	SINE/Alu	2506	-	150	83321676	49582
chr16	83272094	83472094	harbor2	chr16	83323286	83323580	SINE/Alu	2077	-	147	83323433	51339
chr16	83272094	83472094	harbor2	chr16	83323913	83324027	LINE/L1	2469	-	57	83323970	51876
chr16	83272094	83472094	harbor2	chr16	83324028	83324334	SINE/Alu	2199	-	153	83324181	52087
chr16	83272094	83472094	harbor2	chr16	83324335	83324839	LINE/L1	2469	-	252	83324587	52493
