H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr5	169371166	169571166	harbor2	chr5	169368257	169371276	LINE/L1	14800	+	1510	169369767	1399
chr5	169371166	169571166	harbor2	chr5	169371290	169372204	LINE/L1	5967	-	457	169371747	581
chr5	169371166	169571166	harbor2	chr5	169372205	169372504	SINE/Alu	2421	-	150	169372355	1189
chr5	169371166	169571166	harbor2	chr5	169372505	169372666	LINE/L1	2039	-	80	169372585	1419
chr5	169371166	169571166	harbor2	chr5	169372660	169372994	LINE/L1	1919	+	167	169372827	1661
chr5	169371166	169571166	harbor2	chr5	169373101	169373465	LINE/L1	2726	+	182	169373283	2117
chr5	169371166	169571166	harbor2	chr5	169373700	169375721	LINE/L1	8700	+	1010	169374710	3544
chr5	169371166	169571166	harbor2	chr5	169375722	169376026	SINE/Alu	2401	+	152	169375874	4708
chr5	169371166	169571166	harbor2	chr5	169378146	169378446	SINE/Alu	2097	+	150	169378296	7130
chr5	169371166	169571166	harbor2	chr5	169378447	169381053	LINE/L1	13968	+	1303	169379750	8584
chr5	169371166	169571166	harbor2	chr5	169381049	169381710	LINE/L1	9729	+	330	169381379	10213
chr5	169371166	169571166	harbor2	chr5	169381711	169382016	SINE/Alu	2266	+	152	169381863	10697
chr5	169371166	169571166	harbor2	chr5	169382017	169383564	LINE/L1	9729	+	774	169382791	11625
chr5	169371166	169571166	harbor2	chr5	169383612	169383811	LINE/L1	727	+	100	169383712	12546
chr5	169371166	169571166	harbor2	chr5	169383822	169384079	LINE/CR1	590	+	128	169383950	12784
chr5	169371166	169571166	harbor2	chr5	169384168	169384443	SINE/MIR	506	-	138	169384306	13140
chr5	169371166	169571166	harbor2	chr5	169385484	169386045	DNA/hAT-Charlie	2315	-	280	169385764	14598
chr5	169371166	169571166	harbor2	chr5	169386046	169387155	LINE/L1	6967	+	554	169386600	15434
chr5	169371166	169571166	harbor2	chr5	169387290	169387567	LINE/L1	562	-	138	169387428	16262
chr5	169371166	169571166	harbor2	chr5	169387771	169387873	LINE/L1	630	-	51	169387822	16656
chr5	169371166	169571166	harbor2	chr5	169387874	169388689	DNA/hAT-Charlie	3793	-	408	169388282	17116
chr5	169371166	169571166	harbor2	chr5	169389295	169389494	SINE/MIR	414	+	100	169389395	18229
chr5	169371166	169571166	harbor2	chr5	169389593	169389887	SINE/Alu	2001	-	147	169389740	18574
chr5	169371166	169571166	harbor2	chr5	169390679	169390902	SINE/MIR	608	-	112	169390791	19625
chr5	169371166	169571166	harbor2	chr5	169392327	169392878	LINE/L2	825	-	276	169392603	21437
chr5	169371166	169571166	harbor2	chr5	169393763	169394003	SINE/MIR	765	+	120	169393883	22717
chr5	169371166	169571166	harbor2	chr5	169394694	169395339	LTR/Gypsy?	1046	+	322	169395016	23850
chr5	169371166	169571166	harbor2	chr5	169395340	169395713	LINE/CR1	525	+	186	169395526	24360
chr5	169371166	169571166	harbor2	chr5	169395819	169396652	LINE/L1	5920	-	416	169396235	25069
chr5	169371166	169571166	harbor2	chr5	169397901	169399201	LINE/L1	1538	+	650	169398551	27385
chr5	169371166	169571166	harbor2	chr5	169399204	169400353	LINE/L1	3496	+	574	169399778	28612
chr5	169371166	169571166	harbor2	chr5	169400354	169400483	SINE/Alu	876	+	64	169400418	29252
chr5	169371166	169571166	harbor2	chr5	169400484	169400891	LINE/L1	3496	+	204	169400688	29522
chr5	169371166	169571166	harbor2	chr5	169401053	169401254	LINE/L1	807	-	100	169401153	29987
chr5	169371166	169571166	harbor2	chr5	169401267	169401446	LINE/L1	691	+	90	169401357	30191
chr5	169371166	169571166	harbor2	chr5	169401476	169401641	LINE/L1	464	+	82	169401558	30392
chr5	169371166	169571166	harbor2	chr5	169401639	169401758	LINE/L1	471	+	60	169401699	30533
chr5	169371166	169571166	harbor2	chr5	169401831	169402255	LINE/L1	1075	+	212	169402043	30877
chr5	169371166	169571166	harbor2	chr5	169402260	169402572	SINE/Alu	2289	+	156	169402416	31250
chr5	169371166	169571166	harbor2	chr5	169402579	169403273	LINE/L1	1768	+	347	169402926	31760
chr5	169371166	169571166	harbor2	chr5	169406060	169406787	LINE/L1	4064	-	364	169406424	35258
chr5	169371166	169571166	harbor2	chr5	169406788	169407023	LINE/L1	957	-	118	169406906	35740
chr5	169371166	169571166	harbor2	chr5	169407859	169407987	SINE/Alu	718	+	64	169407923	36757
chr5	169371166	169571166	harbor2	chr5	169409116	169409332	DNA/hAT-Charlie	582	-	108	169409224	38058
chr5	169371166	169571166	harbor2	chr5	169409566	169409874	SINE/Alu	2449	+	154	169409720	38554
chr5	169371166	169571166	harbor2	chr5	169409948	169410416	LTR/ERVL-MaLR	1638	+	234	169410182	39016
chr5	169371166	169571166	harbor2	chr5	169412048	169412304	SINE/MIR	581	-	128	169412176	41010
chr5	169371166	169571166	harbor2	chr5	169414161	169414644	LTR/ERVL-MaLR	771	+	242	169414403	43237
chr5	169371166	169571166	harbor2	chr5	169414673	169414752	DNA/TcMar-Mariner	525	+	40	169414713	43547
chr5	169371166	169571166	harbor2	chr5	169414792	169415077	SINE/Alu	2430	-	142	169414934	43768
chr5	169371166	169571166	harbor2	chr5	169417466	169417584	SINE/MIR	498	+	59	169417525	46359
chr5	169371166	169571166	harbor2	chr5	169418607	169418721	LINE/L2	444	-	57	169418664	47498
chr5	169371166	169571166	harbor2	chr5	169418767	169419040	DNA/hAT-Charlie	765	-	136	169418903	47737
chr5	169371166	169571166	harbor2	chr5	169419293	169419757	LTR/ERVL	1238	-	232	169419525	48359
chr5	169371166	169571166	harbor2	chr5	169420588	169420719	DNA/hAT-Charlie	714	-	66	169420654	49488
chr5	169371166	169571166	harbor2	chr5	169420735	169421058	LTR/ERVL-MaLR	877	-	162	169420897	49731
chr5	169371166	169571166	harbor2	chr5	169421567	169421969	LINE/L1	473	+	201	169421768	50602
chr5	169371166	169571166	harbor2	chr5	169423066	169423229	LINE/L1	391	+	82	169423148	51982
chr5	169371166	169571166	harbor2	chr5	169425438	169425593	SINE/MIR	531	+	78	169425516	54350
chr5	169371166	169571166	harbor2	chr5	169425985	169426377	LINE/L1	907	-	196	169426181	55015
chr5	169371166	169571166	harbor2	chr5	169427939	169428116	SINE/MIR	595	+	88	169428027	56861
chr5	169371166	169571166	harbor2	chr5	169428117	169428413	SINE/Alu	2178	+	148	169428265	57099
chr5	169371166	169571166	harbor2	chr5	169428418	169428914	LTR/ERVL-MaLR	1755	+	248	169428666	57500
chr5	169371166	169571166	harbor2	chr5	169428915	169428954	SINE/MIR	531	+	20	169428935	57769
chr5	169371166	169571166	harbor2	chr5	169429404	169429615	SINE/MIR	481	+	106	169429510	58344
chr5	169371166	169571166	harbor2	chr5	169429825	169430080	LINE/L2	393	-	128	169429953	58787
chr5	169371166	169571166	harbor2	chr5	169430468	169430782	SINE/Alu	1651	+	157	169430625	59459
chr5	169371166	169571166	harbor2	chr5	169431620	169432763	DNA/hAT-Blackjack	2470	+	572	169432192	61026
chr5	169371166	169571166	harbor2	chr5	169433902	169434185	DNA/hAT-Charlie	614	+	142	169434044	62878
chr5	169371166	169571166	harbor2	chr5	169436594	169436819	LINE/L1	848	+	112	169436706	65540
chr5	169371166	169571166	harbor2	chr5	169438198	169438435	LINE/RTE-X	700	+	118	169438316	67150
chr5	169371166	169571166	harbor2	chr5	169439355	169439534	SINE/MIR	412	-	90	169439445	68279
chr5	169371166	169571166	harbor2	chr5	169440869	169441044	SINE/MIR	703	-	88	169440957	69791
chr5	169371166	169571166	harbor2	chr5	169443332	169443719	LINE/L2	394	-	194	169443526	72360
chr5	169371166	169571166	harbor2	chr5	169444114	169445655	LTR/ERVL	11622	+	770	169444884	73718
chr5	169371166	169571166	harbor2	chr5	169445646	169446295	LTR/ERVL	4281	+	324	169445970	74804
chr5	169371166	169571166	harbor2	chr5	169446296	169446842	LTR/ERVL	1883	+	273	169446569	75403
chr5	169371166	169571166	harbor2	chr5	169446924	169446997	DNA/hAT-Charlie	465	-	36	169446960	75794
chr5	169371166	169571166	harbor2	chr5	169446998	169447304	SINE/Alu	1934	-	153	169447151	75985
chr5	169371166	169571166	harbor2	chr5	169447305	169447490	DNA/hAT-Charlie	465	-	92	169447397	76231
chr5	169371166	169571166	harbor2	chr5	169447675	169447894	SINE/Alu	1422	+	110	169447785	76619
chr5	169371166	169571166	harbor2	chr5	169448116	169448651	LINE/L1	1652	-	268	169448384	77218
chr5	169371166	169571166	harbor2	chr5	169448652	169448880	DNA/hAT-Charlie	1298	+	114	169448766	77600
chr5	169371166	169571166	harbor2	chr5	169448881	169449186	SINE/Alu	1969	-	152	169449033	77867
chr5	169371166	169571166	harbor2	chr5	169449187	169449266	DNA/hAT-Charlie	1298	+	40	169449227	78061
chr5	169371166	169571166	harbor2	chr5	169449267	169449494	LINE/L1	1652	-	114	169449381	78215
chr5	169371166	169571166	harbor2	chr5	169449502	169449694	DNA/hAT-Charlie	865	-	96	169449598	78432
chr5	169371166	169571166	harbor2	chr5	169450755	169452075	LINE/L1	4678	-	660	169451415	80249
chr5	169371166	169571166	harbor2	chr5	169452076	169452383	SINE/Alu	2013	+	154	169452230	81064
chr5	169371166	169571166	harbor2	chr5	169452384	169452540	LINE/L1	2940	-	78	169452462	81296
chr5	169371166	169571166	harbor2	chr5	169452512	169452717	LINE/L1	806	-	102	169452614	81448
chr5	169371166	169571166	harbor2	chr5	169452728	169452792	LINE/L1	5874	-	32	169452760	81594
chr5	169371166	169571166	harbor2	chr5	169452793	169453065	SINE/Alu	1714	+	136	169452929	81763
chr5	169371166	169571166	harbor2	chr5	169453066	169454108	LINE/L1	5874	-	521	169453587	82421
